feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	H2O2_50µM
Nuclei_Intensity_MaxIntensityEdge_CorrER	0.026784916225280897	-0.0005978037484355229	0.016209147798211546	-0.016209147798211466
Nuclei_Intensity_MaxIntensityEdge_CorrGasdermin	0.0018598178157115397	-0.00011625186824561189	-0.029991250639322994	0.029991250639322845
Nuclei_Intensity_MaxIntensityEdge_CorrMito	0.002326555784746498	-0.00012962756283688677	-0.03903642236754463	0.039036422367544434
Nuclei_Intensity_MaxIntensityEdge_CorrPM	0.0011293402941273678	-6.298937488716375e-05	0.03185836994613659	-0.03185836994613643
Nuclei_Intensity_MaxIntensityEdge_CorrRNA	0.01303319813171111	-0.00036796138168947157	0.04582984317032819	-0.04582984317032796
Nuclei_Intensity_MaxIntensity_CorrDNA	0.0006901069616704891	-6.626367659856667e-05	0.020110834195003074	-0.020110834195002973
Nuclei_Intensity_MaxIntensity_CorrER	0.027031950915575642	-0.0006046910117265559	0.01712797280234185	-0.017127972802341764
Nuclei_Intensity_MaxIntensity_CorrGasdermin	0.001966061035899802	-0.0001410680949887984	-0.024384790451894657	0.024384790451894536
Nuclei_Intensity_MaxIntensity_CorrMito	0.0028872416729198713	-0.00017257258693799952	-0.03446947906980356	0.03446947906980339
Nuclei_Intensity_MaxIntensity_CorrPM	0.0022694694227771706	-0.00012341555141530606	0.03756310899522379	-0.0375631089952236
Nuclei_Intensity_MaxIntensity_CorrRNA	0.014518510101147797	-0.0003926669210968997	0.046503477117546155	-0.046503477117545926
Nuclei_Intensity_MeanIntensityEdge_CorrDNA	0.00847336395727516	0.00035576555872290493	-0.0283838876913109	0.028383887691310755
Nuclei_Intensity_MeanIntensityEdge_CorrER	0.028146808343876062	-0.0006043834001937772	0.002946452817925437	-0.0029464528179254223
Nuclei_Intensity_MeanIntensityEdge_CorrGasdermin	0.00559364287014863	-8.13519219842401e-05	-0.07997377086631768	0.07997377086631728
Nuclei_Intensity_MeanIntensityEdge_CorrMito	0.006336995506159293	-7.706620389854206e-05	-0.08455991569621693	0.08455991569621651
Nuclei_Intensity_MeanIntensityEdge_CorrPM	0.0031432711438575955	0.00022761562339476376	0.012640185607044541	-0.012640185607044479
Nuclei_Intensity_MeanIntensityEdge_CorrRNA	0.008315186656131623	-0.00029265001359777106	0.04004007714541421	-0.04004007714541401
Nuclei_Intensity_MeanIntensity_CorrDNA	0.002349927377356953	0.00017350550388542578	0.02392117470440594	-0.023921174704405822
Nuclei_Intensity_MeanIntensity_CorrER	0.03634067002621011	-0.0006764472215258816	0.003840413841879266	-0.003840413841879247
Nuclei_Intensity_MeanIntensity_CorrGasdermin	0.0061470001856153145	-0.00023063068250954913	-0.06353012410211076	0.06353012410211045
Nuclei_Intensity_MeanIntensity_CorrMito	0.006793805119563734	-0.00023164798669230886	-0.0683538948804569	0.06835389488045657
Nuclei_Intensity_MeanIntensity_CorrPM	0.0006228801349550395	3.171320859073644e-05	0.025817994961111458	-0.02581799496111133
Nuclei_Intensity_MeanIntensity_CorrRNA	0.014939956043010905	-0.00040386751633664626	0.043888562405103984	-0.04388856240510376
Nuclei_Intensity_MedianIntensity_CorrDNA	0.005997728752990206	0.0002865751846836539	0.03009669729791295	-0.030096697297912797
Nuclei_Intensity_MedianIntensity_CorrER	0.03602080016990061	-0.0006558100122887516	0.0005255077204566047	-0.0005255077204566021
Nuclei_Intensity_MedianIntensity_CorrGasdermin	0.006844998873485109	-0.0002458535125605445	-0.06607843944879802	0.06607843944879768
Nuclei_Intensity_MedianIntensity_CorrMito	0.007510343402941211	-0.0002442151259777006	-0.07181414531701018	0.07181414531700982
Nuclei_Intensity_MedianIntensity_CorrPM	0.0005981105854375723	4.307953290706569e-05	0.02397656206283451	-0.023976562062834387
Nuclei_Intensity_MedianIntensity_CorrRNA	0.014791310783209832	-0.00040793002261972275	0.04250673410215271	-0.04250673410215249
Nuclei_Intensity_MinIntensityEdge_CorrDNA	0.007812028313443964	0.00034889577026532385	-0.05809186482667632	0.05809186482667602
Nuclei_Intensity_MinIntensityEdge_CorrER	0.002089489749380613	-0.00015645867206642858	-0.0026615890851074122	0.0026615890851073992
Nuclei_Intensity_MinIntensityEdge_CorrGasdermin	0.012307694561191962	0.00012838799642242023	-0.11711152508301279	0.11711152508301219
Nuclei_Intensity_MinIntensityEdge_CorrMito	0.013671440625427356	0.00011729371411589237	-0.1240887057096875	0.12408870570968687
Nuclei_Intensity_MinIntensityEdge_CorrPM	0.022741687691658297	0.0005818185120660482	-0.0218807523419071	0.021880752341906992
Nuclei_Intensity_MinIntensityEdge_CorrRNA	0.002448491538596942	0.0001783437880766252	0.018231936127383157	-0.018231936127383067
Nuclei_Intensity_MinIntensity_CorrDNA	0.007905130121788506	0.00035577071367932196	-0.05643387198724764	0.05643387198724735
Nuclei_Intensity_MinIntensity_CorrER	0.008653960459387267	-0.0003063252599207637	0.008045761320370751	-0.00804576132037071
Nuclei_Intensity_MinIntensity_CorrGasdermin	0.012244035605737613	0.00012679624697239044	-0.11710241507820604	0.11710241507820546
Nuclei_Intensity_MinIntensity_CorrMito	0.013508798536628452	0.00011206906046963748	-0.12389985768859463	0.12389985768859402
Nuclei_Intensity_MinIntensity_CorrPM	0.021929968762161023	0.0005768487998719882	-0.017973006751818392	0.017973006751818302
Nuclei_Intensity_MinIntensity_CorrRNA	0.0018746322904403812	0.00012719739533134455	0.029798196215224337	-0.029798196215224188
Nuclei_Intensity_StdIntensityEdge_CorrDNA	0.0005433914748814717	7.455006520850894e-05	0.011296137036021812	-0.011296137036021755
Nuclei_Intensity_StdIntensityEdge_CorrER	0.028375342263355363	-0.0006069012254923109	0.01486077922646261	-0.014860779226462536
Nuclei_Intensity_StdIntensityEdge_CorrGasdermin	0.0027164530302774548	-0.00019429066514131834	-0.008467360374640309	0.008467360374640265
Nuclei_Intensity_StdIntensityEdge_CorrMito	0.002657134477630496	-0.0001947459500706563	-0.01064026277828665	0.010640262778286596
Nuclei_Intensity_StdIntensityEdge_CorrPM	0.006290234698163255	-0.0002792356023701286	0.036708031649943226	-0.03670803164994304
Nuclei_Intensity_StdIntensityEdge_CorrRNA	0.016833436824734815	-0.0004238099908493537	0.04151684034528918	-0.04151684034528897
Nuclei_Intensity_StdIntensity_CorrDNA	0.002436007289170483	-0.00016474896012408399	0.023246468385277788	-0.023246468385277674
Nuclei_Intensity_StdIntensity_CorrER	0.02844465532259388	-0.0005978141778128368	0.006472296896356939	-0.006472296896356907
Nuclei_Intensity_StdIntensity_CorrGasdermin	0.005706545476621416	-0.00029937172052104755	-0.00705145707668927	0.007051457076689235
Nuclei_Intensity_StdIntensity_CorrMito	0.00639131676096516	-0.00031034617185811604	-0.008267727577837284	0.008267727577837242
Nuclei_Intensity_StdIntensity_CorrPM	0.008483521126078086	-0.0003228851064664859	0.03618079103467785	-0.03618079103467767
Nuclei_Intensity_StdIntensity_CorrRNA	0.018955198081069824	-0.00045423245048256336	0.03333732320761874	-0.03333732320761857
Nuclei_Intensity_UpperQuartileIntensity_CorrDNA	0.0007851162870481376	5.263316451043417e-05	0.0264645993373434	-0.02646459933734327
Nuclei_Intensity_UpperQuartileIntensity_CorrER	0.03683676639447986	-0.0006810599331847018	0.0006119219347687098	-0.0006119219347687067
Nuclei_Intensity_UpperQuartileIntensity_CorrGasdermin	0.006740564514817193	-0.00028175335553349434	-0.052021012542807055	0.05202101254280679
Nuclei_Intensity_UpperQuartileIntensity_CorrMito	0.007168439880555377	-0.0002806901812364612	-0.05646560533498339	0.05646560533498311
Nuclei_Intensity_UpperQuartileIntensity_CorrPM	0.0009999005727516774	-6.077257661182498e-05	0.02822497191926547	-0.028224971919265332
Nuclei_Intensity_UpperQuartileIntensity_CorrRNA	0.0170948294150276	-0.0004339034248993758	0.0386568685551994	-0.0386568685551992
Nuclei_Location_CenterMassIntensity_X_CorrDNA	0.00020736708426927208	2.476333746776841e-05	0.013155740010031652	-0.013155740010031586
Nuclei_Location_CenterMassIntensity_X_CorrER	0.0002075879631362465	2.4755953057104135e-05	0.013165101086721757	-0.013165101086721693
Nuclei_Location_CenterMassIntensity_X_CorrGasdermin	0.000207555883072974	2.476134777281797e-05	0.013163213965998167	-0.0131632139659981
Nuclei_Location_CenterMassIntensity_X_CorrMito	0.000207562918989046	2.4760498080621232e-05	0.013163493704905126	-0.013163493704905058
Nuclei_Location_CenterMassIntensity_X_CorrPM	0.00020761337682662084	2.4775475701989697e-05	0.01316368606011237	-0.013163686060112307
Nuclei_Location_CenterMassIntensity_X_CorrRNA	0.0002076790083205271	2.473035014025713e-05	0.01317190272009321	-0.013171902720093144
Nuclei_Location_CenterMassIntensity_Y_CorrDNA	0.0007790915513132823	9.41765340069398e-05	-0.00944236792617475	0.009442367926174703
Nuclei_Location_CenterMassIntensity_Y_CorrER	0.0007814179080860573	9.431382461923417e-05	-0.0094601330010279	0.009460133001027854
Nuclei_Location_CenterMassIntensity_Y_CorrGasdermin	0.0007800665192330136	9.42223033164901e-05	-0.009457894268256762	0.009457894268256715
Nuclei_Location_CenterMassIntensity_Y_CorrMito	0.0007808958088434403	9.427536260063229e-05	-0.00946120485662849	0.009461204856628443
Nuclei_Location_CenterMassIntensity_Y_CorrPM	0.0007803234554120131	9.424392640588183e-05	-0.00945496813925773	0.009454968139257681
Nuclei_Location_CenterMassIntensity_Y_CorrRNA	0.000780910791170264	9.427633764152177e-05	-0.009461197579541199	0.009461197579541152
Nuclei_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Nuclei_Location_Center_X	0.00020770870678321618	2.4808268965999267e-05	0.013163491084916	-0.013163491084915935
Nuclei_Location_Center_Y	0.0007797881272455509	9.422781754578101e-05	-0.009441348897089107	0.00944134889708906
Nuclei_Location_Center_Z	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_X_CorrDNA	0.0002055180175100091	2.438619213985133e-05	0.01312896522253916	-0.013128965222539096
Nuclei_Location_MaxIntensity_X_CorrER	0.00021175743647783296	2.4456360102353228e-05	0.013364932082296374	-0.013364932082296308
Nuclei_Location_MaxIntensity_X_CorrGasdermin	0.0002073475694129856	2.3806207186913204e-05	0.013267614261779581	-0.013267614261779513
Nuclei_Location_MaxIntensity_X_CorrMito	0.00020689550420527336	2.413176419877256e-05	0.013212247500923313	-0.013212247500923249
Nuclei_Location_MaxIntensity_X_CorrPM	0.00020602950820691746	2.3969867459731068e-05	0.01319639359016591	-0.013196393590165844
Nuclei_Location_MaxIntensity_X_CorrRNA	0.00020956887260037416	2.3908358170392998e-05	0.013342470266481162	-0.013342470266481096
Nuclei_Location_MaxIntensity_Y_CorrDNA	0.0007813042982975915	9.450300901963949e-05	-0.00933316384244912	0.009333163842449073
Nuclei_Location_MaxIntensity_Y_CorrER	0.00079433175289223	9.51375418682106e-05	-0.009533261152030055	0.009533261152030008
Nuclei_Location_MaxIntensity_Y_CorrGasdermin	0.0007897616378268468	9.473942911205767e-05	-0.009577663043807333	0.009577663043807284
Nuclei_Location_MaxIntensity_Y_CorrMito	0.0007950349672687373	9.510749666196104e-05	-0.009584831478242914	0.009584831478242866
Nuclei_Location_MaxIntensity_Y_CorrPM	0.0007874243012070403	9.454298424988323e-05	-0.009594080318057543	0.009594080318057497
Nuclei_Location_MaxIntensity_Y_CorrRNA	0.0007875496524556436	9.46506200373948e-05	-0.00953577642410706	0.009535776424107011
Nuclei_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Nuclei_Neighbors_AngleBetweenNeighbors_Adjacent	0.002237165462659174	0.0001740778442978	0.007177382266189289	-0.0071773822661892524
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.01292226260878826	-0.0004766315804123773	0.01620954698461902	-0.01620954698461894
Nuclei_Neighbors_FirstClosestObjectNumber_Adjacent	0.06445073576450788	0.000968864415101342	-0.019219288375838868	0.01921928837583877
Nuclei_Neighbors_NumberOfNeighbors_Adjacent	0.0014775817402417069	8.718266950182242e-05	-0.02927961179199673	0.02927961179199658
Nuclei_Neighbors_PercentTouching_Adjacent	0.0014518884675309707	0.00012578211165776518	-0.014688694370904344	0.01468869437090427
Nuclei_Neighbors_SecondClosestDistance_Adjacent	0.03198056800866278	-0.0007965371056908086	0.010435711088156684	-0.010435711088156632
Nuclei_Neighbors_SecondClosestObjectNumber_Adjacent	0.06486230534943005	0.0009709981740093801	-0.018949773302304986	0.01894977330230489
Nuclei_RadialDistribution_FracAtD_CorrDNA_1of4	0.003843712536416799	0.00022686849847052714	0.02694327235798575	-0.026943272357985618
Nuclei_RadialDistribution_FracAtD_CorrDNA_2of4	0.01429362207626983	0.0004591562879319339	0.04155732290088999	-0.04155732290088978
Nuclei_RadialDistribution_FracAtD_CorrDNA_3of4	0.09702066465903403	0.0016180893514512603	0.12095609792593362	-0.12095609792593302
Nuclei_RadialDistribution_FracAtD_CorrDNA_4of4	0.04495303778215076	-0.0009099373062602386	-0.07513929265342088	0.07513929265342051
Nuclei_RadialDistribution_FracAtD_CorrER_1of4	0.004123793657194619	0.00023882046842223917	0.020405547201278157	-0.020405547201278056
Nuclei_RadialDistribution_FracAtD_CorrER_2of4	0.0100027460597375	0.0003857219482711385	0.02855097396497327	-0.028550973964973126
Nuclei_RadialDistribution_FracAtD_CorrER_3of4	0.040065286594697325	0.000953643290108223	0.08145050675870709	-0.08145050675870669
Nuclei_RadialDistribution_FracAtD_CorrER_4of4	0.02370606524326435	-0.0006484275225402435	-0.05301642662902302	0.053016426629022756
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.008334263584376722	0.00034538968575892706	0.02639647756838545	-0.02639647756838532
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.020567866064900353	0.0005672579412670527	0.03875101103677993	-0.038751011036779734
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.08592518469505495	0.0016273588970969286	0.12188600889668935	-0.12188600889668874
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.049970033014827275	-0.001008333412457303	-0.07346427682877092	0.07346427682877055
Nuclei_RadialDistribution_FracAtD_CorrMito_1of4	0.008158981217855965	0.00034236745580686317	0.02775003499776961	-0.027750034997769468
Nuclei_RadialDistribution_FracAtD_CorrMito_2of4	0.01961620054393165	0.0005520232104211571	0.03991021095894826	-0.03991021095894806
Nuclei_RadialDistribution_FracAtD_CorrMito_3of4	0.07887520069824461	0.0015527663804209954	0.12080156276500958	-0.12080156276500897
Nuclei_RadialDistribution_FracAtD_CorrMito_4of4	0.0464776700731665	-0.0009675984519473414	-0.0737608827869264	0.07376088278692604
Nuclei_RadialDistribution_FracAtD_CorrPM_1of4	0.009583726119252067	0.00036162642926321176	0.03397906058789015	-0.033979060587889985
Nuclei_RadialDistribution_FracAtD_CorrPM_2of4	0.021508646334958748	0.0005725267065532069	0.04392266034203275	-0.043922660342032536
Nuclei_RadialDistribution_FracAtD_CorrPM_3of4	0.08409454664836902	0.0016322827324627162	0.11777915791386692	-0.11777915791386634
Nuclei_RadialDistribution_FracAtD_CorrPM_4of4	0.05182120006071278	-0.0010303151761547895	-0.07776769908020165	0.07776769908020127
Nuclei_RadialDistribution_FracAtD_CorrRNA_1of4	0.009899346705956935	0.000368255302894849	0.03492178978931182	-0.034921789789311646
Nuclei_RadialDistribution_FracAtD_CorrRNA_2of4	0.020160878668666782	0.0005504874164690424	0.04484366654168649	-0.04484366654168626
Nuclei_RadialDistribution_FracAtD_CorrRNA_3of4	0.06408443693417198	0.0013146256151870686	0.10956681770195997	-0.10956681770195943
Nuclei_RadialDistribution_FracAtD_CorrRNA_4of4	0.043036447321861404	-0.0009095430751150049	-0.07618522313085103	0.07618522313085065
Nuclei_RadialDistribution_MeanFrac_CorrDNA_1of4	0.0023904053495071853	-0.00014555790923942544	0.031080954344853	-0.031080954344852845
Nuclei_RadialDistribution_MeanFrac_CorrDNA_2of4	0.002345112154788498	-9.192745486662969e-05	0.04243317609007969	-0.04243317609007948
Nuclei_RadialDistribution_MeanFrac_CorrDNA_3of4	0.007221748629242852	0.00023810007568448552	0.06332659641561285	-0.06332659641561253
Nuclei_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0021129603547781484	-2.2286516093869263e-05	-0.047498794347978254	0.04749879434797802
Nuclei_RadialDistribution_MeanFrac_CorrER_1of4	0.01171150286411693	-0.00039974062070068165	0.005761876167779081	-0.005761876167779053
Nuclei_RadialDistribution_MeanFrac_CorrER_2of4	0.0173988776538756	-0.00048569066921070085	0.005061086402955086	-0.005061086402955061
Nuclei_RadialDistribution_MeanFrac_CorrER_3of4	0.030736074933326085	-0.0006540648610428247	0.0020423774785569087	-0.0020423774785568987
Nuclei_RadialDistribution_MeanFrac_CorrER_4of4	0.028873299874682012	0.0006298278500219163	-0.004032898688082626	0.004032898688082606
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.006838798181767691	-0.00029123419971712676	0.022908027945295756	-0.02290802794529564
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.008590935384815923	-0.0003227706133429266	0.027388479600626854	-0.027388479600626715
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.010464818741576343	-0.00034351345513528936	0.03492586019751836	-0.034925860197518185
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.011160095804400028	0.0003706591362911308	-0.030096716862654263	0.030096716862654114
Nuclei_RadialDistribution_MeanFrac_CorrMito_1of4	0.007050493200756791	-0.00029669152377090796	0.025687170064369658	-0.02568717006436953
Nuclei_RadialDistribution_MeanFrac_CorrMito_2of4	0.009279876671487441	-0.00033465351655347764	0.029182103246228323	-0.029182103246228178
Nuclei_RadialDistribution_MeanFrac_CorrMito_3of4	0.01568554337143091	-0.0004401122491028697	0.031883021722063025	-0.03188302172206287
Nuclei_RadialDistribution_MeanFrac_CorrMito_4of4	0.01379970253298679	0.00041829067408564937	-0.030086434290270074	0.030086434290269925
Nuclei_RadialDistribution_MeanFrac_CorrPM_1of4	0.008355945395998376	-0.00030872157923817357	0.032757299196170195	-0.03275729919617003
Nuclei_RadialDistribution_MeanFrac_CorrPM_2of4	0.012132293620768952	-0.0003801824166496042	0.03258661617932194	-0.03258661617932178
Nuclei_RadialDistribution_MeanFrac_CorrPM_3of4	0.01716608548418841	-0.0004655705975042365	0.022519428132558597	-0.022519428132558486
Nuclei_RadialDistribution_MeanFrac_CorrPM_4of4	0.017282740308244726	0.00046235869061208836	-0.03154862333815282	0.03154862333815266
Nuclei_RadialDistribution_MeanFrac_CorrRNA_1of4	0.005797463978978845	-0.000246465028111007	0.033310662687022985	-0.03331066268702282
Nuclei_RadialDistribution_MeanFrac_CorrRNA_2of4	0.00919215678938301	-0.00032372613415082287	0.03281176847616772	-0.032811768476167555
Nuclei_RadialDistribution_MeanFrac_CorrRNA_3of4	0.021605747577370216	-0.0005314676627544278	0.022272506015335515	-0.022272506015335407
Nuclei_RadialDistribution_MeanFrac_CorrRNA_4of4	0.017180795986487918	0.00046479577185031874	-0.030302852527419565	0.030302852527419415
Nuclei_RadialDistribution_RadialCV_CorrDNA_1of4	0.0008489013395754919	-0.00010143285712401918	0.00938877565324905	-0.009388775653249004
Nuclei_RadialDistribution_RadialCV_CorrDNA_2of4	0.0019735271208237704	-0.0001450501784951268	0.01759818692001146	-0.017598186920011374
Nuclei_RadialDistribution_RadialCV_CorrDNA_3of4	0.003198421976619348	-0.00016558632296540657	0.028923873107050205	-0.02892387310705006
Nuclei_RadialDistribution_RadialCV_CorrDNA_4of4	0.0014116719462358152	5.591485629506634e-06	0.036327218536615455	-0.036327218536615274
Nuclei_RadialDistribution_RadialCV_CorrER_1of4	0.01351487375504612	-0.0004101907217651817	0.025269550483459594	-0.025269550483459465
Nuclei_RadialDistribution_RadialCV_CorrER_2of4	0.013477092493896836	-0.0004040326419319273	0.030694167880297163	-0.030694167880297014
Nuclei_RadialDistribution_RadialCV_CorrER_3of4	0.012833087021635659	-0.00038675047203599926	0.04055384457977103	-0.04055384457977083
Nuclei_RadialDistribution_RadialCV_CorrER_4of4	0.010876195738480976	-0.00032707385223015764	0.056401101914316853	-0.05640110191431656
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.006344426221286281	-0.0002762457043432506	0.018038982693900047	-0.01803898269389996
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.004590888511589619	-0.00022630738578225946	0.02193782186212006	-0.02193782186211995
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.004463826858413289	-0.00021764579510030597	0.02771180465754127	-0.027711804657541132
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0029927745784786852	-0.00013143383440027788	0.03981759704133816	-0.03981759704133796
Nuclei_RadialDistribution_RadialCV_CorrMito_1of4	0.007950056940923544	-0.00031468094377545353	0.016213527858183644	-0.01621352785818356
Nuclei_RadialDistribution_RadialCV_CorrMito_2of4	0.005415902962241592	-0.00024669755639670214	0.023589590500961988	-0.02358959050096187
Nuclei_RadialDistribution_RadialCV_CorrMito_3of4	0.00500132914276652	-0.00022456858811658684	0.03224686143141128	-0.032246861431411124
Nuclei_RadialDistribution_RadialCV_CorrMito_4of4	0.0034373259837823245	-0.0001281855229584963	0.04592531813298571	-0.045925318132985476
Nuclei_RadialDistribution_RadialCV_CorrPM_1of4	0.007045844673349455	-0.0002602446902088538	0.03669036424506338	-0.0366903642450632
Nuclei_RadialDistribution_RadialCV_CorrPM_2of4	0.007979635749014391	-0.0002866075828452553	0.03521568953529809	-0.03521568953529792
Nuclei_RadialDistribution_RadialCV_CorrPM_3of4	0.010348946265758219	-0.00033016542772437376	0.04110724167624041	-0.041107241676240205
Nuclei_RadialDistribution_RadialCV_CorrPM_4of4	0.0094398102116372	-0.00029987105806888754	0.04769699480584612	-0.047696994805845876
Nuclei_RadialDistribution_RadialCV_CorrRNA_1of4	0.010897641763418564	-0.0003639500931382706	0.01993681296865786	-0.01993681296865776
Nuclei_RadialDistribution_RadialCV_CorrRNA_2of4	0.012832455833591716	-0.00038733033804486117	0.02961870704458005	-0.029618707044579907
Nuclei_RadialDistribution_RadialCV_CorrRNA_3of4	0.013266704648372984	-0.0003885338638762114	0.04038706232893355	-0.04038706232893335
Nuclei_RadialDistribution_RadialCV_CorrRNA_4of4	0.010530252877897772	-0.00030752002188875636	0.05738212723428282	-0.05738212723428253
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.14171944317485496	-0.0030514377553526565	-0.21567195953531626	0.21567195953531518
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.14827374664743964	-0.003362733239553747	-0.2348931089772514	0.23489310897725024
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.14074816816015856	-0.003026516665685611	-0.21506776136464995	0.21506776136464886
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.14878705634439482	-0.003390004799238796	-0.23750514890175317	0.23750514890175195
Nuclei_Texture_AngularSecondMoment_CorrER_3_00_256	0.007360527493849078	-0.00017089131919694435	-0.0883169396705868	0.08831693967058636
Nuclei_Texture_AngularSecondMoment_CorrER_3_01_256	0.008343802623422825	-0.00021499606357517614	-0.08978109499452042	0.08978109499451996
Nuclei_Texture_AngularSecondMoment_CorrER_3_02_256	0.007360143848888945	-0.0001701599025063115	-0.08842206914238673	0.0884220691423863
Nuclei_Texture_AngularSecondMoment_CorrER_3_03_256	0.008412002091938264	-0.00021568874991988483	-0.09005268974434077	0.09005268974434032
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	9.4831029664455e-05	-3.52890314915625e-05	-0.0026633142467982966	0.002663314246798283
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.00014114645438867424	-4.3179300878344233e-05	-0.003029957674053556	0.0030299576740535406
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	8.269284089434947e-05	-3.3235677917010996e-05	-0.0021345569950732817	0.002134556995073271
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.00013894741693765145	-4.23333159067635e-05	-0.0035960353983244975	0.0035960353983244798
Nuclei_Texture_AngularSecondMoment_CorrMito_3_00_256	0.0008328297635467052	0.00010342392975890702	0.00870533875749039	-0.008705338757490346
Nuclei_Texture_AngularSecondMoment_CorrMito_3_01_256	0.0008106220028956113	0.00010180956199233127	0.008672208182880352	-0.008672208182880309
Nuclei_Texture_AngularSecondMoment_CorrMito_3_02_256	0.0008711694586295282	0.00010538416727261699	0.009332596115695212	-0.009332596115695167
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.0008215236286654992	0.00010297209430549186	0.008214757133440232	-0.00821475713344019
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.0034137485819842883	0.0001118959929902114	-0.04936517972486379	0.04936517972486354
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.003317602585330981	0.00010885633186634258	-0.04897306765232709	0.04897306765232685
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.0033927875728634316	0.00011269872008194681	-0.049001591727075744	0.0490015917270755
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.003346981482137412	0.00010894195011669723	-0.04924612972455998	0.04924612972455974
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.007915133796686957	0.00020656213324754584	-0.06937189306728905	0.0693718930672887
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.00751602527094386	0.000191612025400789	-0.06975041649491079	0.06975041649491044
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.007910732702323009	0.0002082297618654269	-0.06898060203780589	0.06898060203780554
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.007492188902823549	0.00019016465584540619	-0.06987475453834624	0.06987475453834589
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.004370990162976818	-0.0002611497336569244	-0.00028736762664750403	0.00028736762664750257
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.0042387326487052235	-0.0002665922534979566	-0.0049426789019455354	0.004942678901945511
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.004088449170449815	-0.00026743728336789673	-0.007680973567321503	0.007680973567321466
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.004384138390901238	-0.00026817623670319466	-0.005095275906721996	0.005095275906721971
Nuclei_Texture_Contrast_CorrER_3_00_256	0.007318035710833448	-0.00029352069127730945	-0.01158049910400142	0.011580499104001362
Nuclei_Texture_Contrast_CorrER_3_01_256	0.009222193611530205	-0.00034478780617465567	-0.013541358944834044	0.013541358944833977
Nuclei_Texture_Contrast_CorrER_3_02_256	0.008900798870364768	-0.00035316193037703876	-0.012072815742307574	0.012072815742307515
Nuclei_Texture_Contrast_CorrER_3_03_256	0.005288153516400884	-0.0002604554462077005	-0.009699122696154977	0.009699122696154928
