feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS_1µg_per_ml
Nuclei_Granularity_2_CorrMito	0.004747812623052128	-0.0003312508803716601	0.019991153912678847	-0.019991153912678597
Nuclei_Granularity_2_CorrPM	0.006773400778179006	-0.0003883964429291631	0.016678299428122365	-0.016678299428122156
Nuclei_Granularity_2_CorrRNA	0.0051534186974951934	-0.0003347319553350713	0.018903241381082264	-0.018903241381082025
Nuclei_Granularity_3_CorrDNA	0.0028398889984470044	-0.00026251664315840025	0.004389999376370501	-0.0043899993763704456
Nuclei_Granularity_3_CorrER	0.004490571878816851	-0.00032670986614962344	0.010051004370729782	-0.010051004370729654
Nuclei_Granularity_3_CorrGasdermin	0.005122692823978925	-0.0003562840974068126	0.015760648556950908	-0.015760648556950703
Nuclei_Granularity_3_CorrMito	0.004783149376584972	-0.00034320242541375324	0.0165703468639537	-0.01657034686395349
Nuclei_Granularity_3_CorrPM	0.005591859462626747	-0.0003518565439713047	0.02067964153335678	-0.020679641533356517
Nuclei_Granularity_3_CorrRNA	0.004544333202404216	-0.0003228172647947378	0.011292795068288945	-0.0112927950682888
Nuclei_Granularity_4_CorrDNA	0.000922040053337736	-0.00015194284777602095	-0.0004053524659779278	0.0004053524659779227
Nuclei_Granularity_4_CorrER	0.0048046080647491385	-0.0003328807301661598	-0.008063367608530513	0.008063367608530408
Nuclei_Granularity_4_CorrGasdermin	0.005492038512664998	-0.00038144868354558537	0.002406239845736274	-0.0024062398457362437
Nuclei_Granularity_4_CorrMito	0.004830062330760998	-0.0003564519173945856	0.008334117613791372	-0.008334117613791266
Nuclei_Granularity_4_CorrPM	0.005304866774791028	-0.000357265743007267	0.016303855086035487	-0.01630385508603528
Nuclei_Granularity_4_CorrRNA	0.005246862985387013	-0.00036161057964101097	0.005310357158546178	-0.00531035715854611
Nuclei_Granularity_5_CorrDNA	6.420348175917301e-05	-1.943422513278235e-05	-0.006512832807055913	0.00651283280705583
Nuclei_Granularity_5_CorrER	0.004562069753520137	-0.0003345479331310876	-0.0036667070835786552	0.0036667070835786084
Nuclei_Granularity_5_CorrGasdermin	0.004790203148316685	-0.00036244055901046553	-0.003042905199866384	0.003042905199866345
Nuclei_Granularity_5_CorrMito	0.00471559764079954	-0.0003579926787757787	0.0008964754102932836	-0.0008964754102932721
Nuclei_Granularity_5_CorrPM	0.0050152160138814406	-0.0003495262167633474	0.01892709241404658	-0.01892709241404634
Nuclei_Granularity_5_CorrRNA	0.004591028972611655	-0.00033706168297923186	0.011090227548419335	-0.011090227548419195
Nuclei_Granularity_6_CorrDNA	0.0005478101780603817	0.00010875418487718767	-0.00011174906168169731	0.00011174906168169589
Nuclei_Granularity_6_CorrER	0.003257376128867784	-0.0002798929659081202	-0.010540184511602057	0.010540184511601925
Nuclei_Granularity_6_CorrGasdermin	0.0029372112174931297	-0.00026945975998085103	-0.010801458764246485	0.010801458764246348
Nuclei_Granularity_6_CorrMito	0.003027224209081525	-0.00028014802756247707	-0.006716634120621496	0.006716634120621411
Nuclei_Granularity_6_CorrPM	0.0025019887331936275	-0.0002574625475243336	0.010054575481002692	-0.010054575481002564
Nuclei_Granularity_6_CorrRNA	0.0034670251399849805	-0.00030521872553612874	6.129950102275354e-05	-6.129950102275276e-05
Nuclei_Granularity_7_CorrDNA	0.0001856217862250542	6.317635511637666e-05	-0.001798270840450283	0.00179827084045026
Nuclei_Granularity_7_CorrER	0.0034492792995038934	-0.00027317023483115755	-0.01998877337086749	0.01998877337086724
Nuclei_Granularity_7_CorrGasdermin	0.002599714479280979	-0.00023102058078083222	-0.019035309640086408	0.01903530964008616
Nuclei_Granularity_7_CorrMito	0.0032209530687616894	-0.00028198472116035527	-0.009588581503184469	0.009588581503184347
Nuclei_Granularity_7_CorrPM	0.001726663487223834	-0.00021328741183113353	0.0032853944924178943	-0.0032853944924178535
Nuclei_Granularity_7_CorrRNA	0.0024611717810651967	-0.00024739124522164926	-0.005210221568059175	0.0052102215680591086
Nuclei_Granularity_8_CorrDNA	0.00019309402470280013	3.823386624422849e-05	-0.011689758692515088	0.011689758692514941
Nuclei_Granularity_8_CorrER	0.003797032717118509	-0.0002878828864902859	-0.01902945894961682	0.019029458949616575
Nuclei_Granularity_8_CorrGasdermin	0.0022557933143365627	-0.0002112601609978079	-0.018311923614372682	0.01831192361437245
Nuclei_Granularity_8_CorrMito	0.002397332578229383	-0.000201470836934251	-0.025074142616480666	0.025074142616480347
Nuclei_Granularity_8_CorrPM	0.0021967124094413037	-0.000234967255734319	-0.004911277519446699	0.004911277519446636
Nuclei_Granularity_8_CorrRNA	0.003471966666900528	-0.00027779817767505707	-0.016242253975170852	0.016242253975170647
Nuclei_Granularity_9_CorrDNA	0.0002704919038909459	3.595467309902556e-05	-0.01513018879359376	0.015130188793593567
Nuclei_Granularity_9_CorrER	0.004470014478083151	-0.00031395026557074174	-0.012667037087656131	0.012667037087655968
Nuclei_Granularity_9_CorrGasdermin	0.0022097290411206005	-0.00020215447235730167	-0.019997727330357703	0.019997727330357453
Nuclei_Granularity_9_CorrMito	0.0022467100142650187	-0.0002265549330148578	-0.006956617388908029	0.006956617388907941
Nuclei_Granularity_9_CorrPM	0.0024733025280122556	-0.00025286353494904386	0.0034552040366618974	-0.0034552040366618545
Nuclei_Granularity_9_CorrRNA	0.0030476880754002345	-0.00025640526108756457	-0.013035358372549318	0.013035358372549153
Nuclei_Intensity_IntegratedIntensityEdge_CorrDNA	0.003957270129891111	0.0002727595805208111	0.014449651763639954	-0.014449651763639774
Nuclei_Intensity_IntegratedIntensityEdge_CorrER	0.0008515475267065753	-0.00012796510441815735	-0.013795368646119802	0.013795368646119629
Nuclei_Intensity_IntegratedIntensityEdge_CorrGasdermin	0.011182208217255796	0.00013275988296650518	-0.11736073238279676	0.11736073238279529
Nuclei_Intensity_IntegratedIntensityEdge_CorrMito	0.012273188887013342	9.402908077424553e-07	-0.12324873150924026	0.1232487315092387
Nuclei_Intensity_IntegratedIntensityEdge_CorrPM	0.003324882203521673	-0.00011835179009022421	-0.05318279670546734	0.05318279670546666
Nuclei_Intensity_IntegratedIntensityEdge_CorrRNA	7.693223907045965e-05	-3.5337488614709515e-05	-0.004853308388127784	0.004853308388127722
Nuclei_Intensity_IntegratedIntensity_CorrDNA	0.0008237667029129536	9.421366499095747e-05	0.018490436119770273	-0.018490436119770037
Nuclei_Intensity_IntegratedIntensity_CorrER	0.001426678235684653	-0.00017893123712329722	-0.010604228740368378	0.010604228740368243
Nuclei_Intensity_IntegratedIntensity_CorrGasdermin	0.007154190477638767	-6.2078061428310475e-06	-0.09513463827275948	0.09513463827275827
Nuclei_Intensity_IntegratedIntensity_CorrMito	0.008854550399885142	-0.00012356711165940076	-0.10027112776500544	0.10027112776500416
Nuclei_Intensity_IntegratedIntensity_CorrPM	0.0022221941656127564	-0.00017272507688420518	-0.029161866469559525	0.029161866469559157
Nuclei_Intensity_IntegratedIntensity_CorrRNA	0.0006286972054977413	-0.00012457014475697993	0.00014877168263593152	-0.0001487716826359296
Nuclei_Intensity_LowerQuartileIntensity_CorrDNA	0.007094346265373641	0.00035257486161078866	0.030702833109590044	-0.03070283310958966
Nuclei_Intensity_LowerQuartileIntensity_CorrER	0.0008225134201832462	-0.00013933672396211787	-0.010089008877185472	0.010089008877185342
Nuclei_Intensity_LowerQuartileIntensity_CorrGasdermin	0.014099287064325727	8.142536639115685e-05	-0.13875663332784197	0.13875663332784025
Nuclei_Intensity_LowerQuartileIntensity_CorrMito	0.015798383717002817	-9.26761776249679e-05	-0.14274410564875542	0.14274410564875362
Nuclei_Intensity_LowerQuartileIntensity_CorrPM	0.0035911082121804494	-0.00010625252570373182	-0.059345330094060206	0.05934533009405945
Nuclei_Intensity_LowerQuartileIntensity_CorrRNA	0.0002910254094633524	-8.474919994179531e-05	-0.006918075824867639	0.00691807582486755
Nuclei_Intensity_MADIntensity_CorrDNA	0.0010511376344596313	-0.00012760273469756184	0.020442667030720917	-0.020442667030720656
Nuclei_Intensity_MADIntensity_CorrER	0.002821050932317326	-0.00025027837219963065	-0.011403886807183235	0.011403886807183093
Nuclei_Intensity_MADIntensity_CorrGasdermin	0.005101001535936067	-0.0003199247102321384	-0.035796083794680925	0.035796083794680474
Nuclei_Intensity_MADIntensity_CorrMito	0.0063845825158880265	-0.0003658533402425167	-0.03771427806463269	0.03771427806463221
Nuclei_Intensity_MADIntensity_CorrPM	0.009025430567771942	-0.0004585810876771213	0.015368017723898841	-0.015368017723898647
Nuclei_Intensity_MADIntensity_CorrRNA	0.003732114488781191	-0.0002749394236285822	0.012142974473646338	-0.012142974473646184
Nuclei_Intensity_MassDisplacement_CorrDNA	0.0020309488334134818	-0.000191053298167222	0.022561637763103257	-0.02256163776310297
Nuclei_Intensity_MassDisplacement_CorrER	0.0031282528928578968	-0.0002599473153719834	-0.0010311184163710953	0.0010311184163710825
Nuclei_Intensity_MassDisplacement_CorrGasdermin	0.0014010993557559415	-0.00017473918180437934	0.0014440768371089705	-0.0014440768371089521
Nuclei_Intensity_MassDisplacement_CorrMito	0.0010690274957001478	-0.00015332195363252868	0.004133557503775298	-0.004133557503775245
Nuclei_Intensity_MassDisplacement_CorrPM	0.004650537159069046	-0.0003120064278789648	0.01769716254049922	-0.017697162540499
Nuclei_Intensity_MassDisplacement_CorrRNA	0.0029656279009838693	-0.00025085991794680606	0.009893761698587786	-0.00989376169858766
Nuclei_Intensity_MaxIntensityEdge_CorrDNA	0.0009938243662813706	4.503900618714e-05	0.027743876338610765	-0.027743876338610415
Nuclei_Intensity_MaxIntensityEdge_CorrER	0.0023533593475565384	-0.00024129714442444632	-0.0013687691320719128	0.0013687691320718955
Nuclei_Intensity_MaxIntensityEdge_CorrGasdermin	0.004461354721453037	-7.083462964931844e-05	-0.06250545882926559	0.0625054588292648
Nuclei_Intensity_MaxIntensityEdge_CorrMito	0.006873973861696525	-0.0001699485463305757	-0.07938440432697816	0.07938440432697716
Nuclei_Intensity_MaxIntensityEdge_CorrPM	0.005076792684652998	-0.0003259697280476058	-0.022134114669170403	0.022134114669170122
Nuclei_Intensity_MaxIntensityEdge_CorrRNA	0.0016350474499418066	-0.00019059364768162228	0.011085044990482268	-0.011085044990482127
Nuclei_Intensity_MaxIntensity_CorrDNA	0.0004664882096501177	-3.831098137359494e-05	0.02107118225604021	-0.021071182256039947
Nuclei_Intensity_MaxIntensity_CorrER	0.0026650846786865356	-0.00025734116911668156	-0.001791966211468373	0.0017919662114683505
Nuclei_Intensity_MaxIntensity_CorrGasdermin	0.004214841036755623	-0.0001163218417284448	-0.05803114699328053	0.058031146993279804
Nuclei_Intensity_MaxIntensity_CorrMito	0.007281935355678892	-0.00022352631477116593	-0.07590663009135139	0.07590663009135043
Nuclei_Intensity_MaxIntensity_CorrPM	0.006105595843950651	-0.00036500018811732796	-0.021104430606110967	0.0211044306061107
Nuclei_Intensity_MaxIntensity_CorrRNA	0.0021802264931636284	-0.00022291107563401612	0.009978286147232354	-0.009978286147232226
Nuclei_Intensity_MeanIntensityEdge_CorrDNA	0.007775285573246471	0.0003782294136726385	0.023523877370824384	-0.02352387737082408
Nuclei_Intensity_MeanIntensityEdge_CorrER	0.0007502898358122678	-0.00012383221524728648	-0.012944147443074403	0.01294414744307424
Nuclei_Intensity_MeanIntensityEdge_CorrGasdermin	0.011993206009575985	0.00014511649669605485	-0.12202759079851233	0.12202759079851078
Nuclei_Intensity_MeanIntensityEdge_CorrMito	0.013054654368925833	4.4787467419994345e-06	-0.12768311307570002	0.1276831130756984
Nuclei_Intensity_MeanIntensityEdge_CorrPM	0.003419487459191184	-0.000101072657962187	-0.056786425087270984	0.056786425087270255
Nuclei_Intensity_MeanIntensityEdge_CorrRNA	3.563459507727185e-05	-2.5851302157780727e-05	-0.002961657407174535	0.002961657407174497
Nuclei_Intensity_MeanIntensity_CorrDNA	0.0016770098285346924	0.00011613638600025108	0.029604041795687708	-0.02960404179568733
Nuclei_Intensity_MeanIntensity_CorrER	0.0016535898241966107	-0.0001983099423349875	-0.011877196047865756	0.011877196047865607
Nuclei_Intensity_MeanIntensity_CorrGasdermin	0.010079368438708602	-4.872311493649317e-05	-0.11344265913551602	0.11344265913551456
Nuclei_Intensity_MeanIntensity_CorrMito	0.012366657055286279	-0.000186192994763293	-0.11690939344880916	0.11690939344880766
Nuclei_Intensity_MeanIntensity_CorrPM	0.004167828166403487	-0.00024689569239660426	-0.039045983547479256	0.03904598354747877
Nuclei_Intensity_MeanIntensity_CorrRNA	0.001044027964779537	-0.00016483148596150888	0.000393404124630151	-0.000393404124630146
Nuclei_Intensity_MedianIntensity_CorrDNA	0.0023526846599056794	0.00015891498766605375	0.030886065680855515	-0.030886065680855123
Nuclei_Intensity_MedianIntensity_CorrER	0.0014311051837000432	-0.000179712950193852	-0.012113221650266771	0.012113221650266619
Nuclei_Intensity_MedianIntensity_CorrGasdermin	0.010822837041005506	-5.1527715633626593e-05	-0.11782037044359966	0.11782037044359817
Nuclei_Intensity_MedianIntensity_CorrMito	0.013195534930406705	-0.00019362635573774391	-0.12107021494580275	0.12107021494580124
Nuclei_Intensity_MedianIntensity_CorrPM	0.003947042233602427	-0.00022920619332959376	-0.041000292335848586	0.041000292335848065
Nuclei_Intensity_MedianIntensity_CorrRNA	0.0010153942454363962	-0.00016551393989204923	-0.001329458003736537	0.00132945800373652
Nuclei_Intensity_MinIntensityEdge_CorrDNA	0.013221957168368714	0.000600491091628573	0.00454854221301967	-0.0045485422130196115
Nuclei_Intensity_MinIntensityEdge_CorrER	0.0003745948695239587	9.394607227878619e-05	-0.01903657368996136	0.019036573689961114
Nuclei_Intensity_MinIntensityEdge_CorrGasdermin	0.019210085708119773	0.0003815206618257875	-0.14674356315491435	0.1467435631549125
Nuclei_Intensity_MinIntensityEdge_CorrMito	0.01883994651822063	0.00019617863886792173	-0.15731127315719579	0.1573112731571938
Nuclei_Intensity_MinIntensityEdge_CorrPM	0.007276388939338685	0.0002651411775801269	-0.08038311661049517	0.08038311661049416
Nuclei_Intensity_MinIntensityEdge_CorrRNA	0.00250587762191834	0.00027350990347354176	-0.025194238221951805	0.025194238221951486
Nuclei_Intensity_MinIntensity_CorrDNA	0.013236670660882077	0.0005989674802336505	0.005049633779893379	-0.005049633779893315
Nuclei_Intensity_MinIntensity_CorrER	0.0001951153080147483	3.331330098889836e-05	-0.01891217140250307	0.01891217140250283
Nuclei_Intensity_MinIntensity_CorrGasdermin	0.019346660414392813	0.00038002333785312916	-0.14790902348054982	0.14790902348054794
Nuclei_Intensity_MinIntensity_CorrMito	0.019082894104572423	0.0001891792668806197	-0.1590404748990677	0.15904047489906567
Nuclei_Intensity_MinIntensity_CorrPM	0.007565933331795449	0.0002655689682814977	-0.08333866819104499	0.08333866819104392
Nuclei_Intensity_MinIntensity_CorrRNA	0.0020629951701099936	0.0002508272697025339	-0.02615705608637592	0.026157056086375582
Nuclei_Intensity_StdIntensityEdge_CorrDNA	0.0007281441122646282	-7.684839080595401e-06	0.02581946584151327	-0.025819465841512946
Nuclei_Intensity_StdIntensityEdge_CorrER	0.002797329638494328	-0.00025498793809750444	-0.0027840616346412918	0.002784061634641256
Nuclei_Intensity_StdIntensityEdge_CorrGasdermin	0.003027230659507496	-0.00016236794681571078	-0.04036085207260908	0.04036085207260857
Nuclei_Intensity_StdIntensityEdge_CorrMito	0.004225650804161374	-0.00021474499326509997	-0.047257857319380744	0.047257857319380155
Nuclei_Intensity_StdIntensityEdge_CorrPM	0.008088069774734752	-0.0004321027910096974	0.007544365426637991	-0.007544365426637894
Nuclei_Intensity_StdIntensityEdge_CorrRNA	0.0028357868940381836	-0.0002385815669693678	0.014653023237130091	-0.014653023237129905
Nuclei_Intensity_StdIntensity_CorrDNA	0.00077585826920612	-9.821760654188041e-05	0.02085239814010063	-0.02085239814010037
Nuclei_Intensity_StdIntensity_CorrER	0.0026825953656050006	-0.000243833613689336	-0.0071716099864933686	0.0071716099864932775
Nuclei_Intensity_StdIntensity_CorrGasdermin	0.004573495859399035	-0.00027930426896962887	-0.03634377453594436	0.036343774535943896
Nuclei_Intensity_StdIntensity_CorrMito	0.005852188515662604	-0.00032869147886610756	-0.039841164941817275	0.03984116494181677
Nuclei_Intensity_StdIntensity_CorrPM	0.009918078520797624	-0.00047882999024494345	0.013820003730945288	-0.013820003730945113
Nuclei_Intensity_StdIntensity_CorrRNA	0.003487823537341117	-0.0002662521610511248	0.013120576188371685	-0.013120576188371516
Nuclei_Intensity_UpperQuartileIntensity_CorrDNA	0.0008899972309431847	4.341486599723371e-05	0.027147393850093092	-0.027147393850092752
Nuclei_Intensity_UpperQuartileIntensity_CorrER	0.0018509969305631202	-0.00020206366710694926	-0.011740799296629287	0.011740799296629138
Nuclei_Intensity_UpperQuartileIntensity_CorrGasdermin	0.008385457736466262	-0.00012232116775033342	-0.09802924330431714	0.09802924330431591
Nuclei_Intensity_UpperQuartileIntensity_CorrMito	0.01082157183704413	-0.00023981374520185746	-0.10144126851187166	0.10144126851187037
Nuclei_Intensity_UpperQuartileIntensity_CorrPM	0.004905606041538668	-0.00030790625885655575	-0.026829582896039775	0.026829582896039438
Nuclei_Intensity_UpperQuartileIntensity_CorrRNA	0.0015505381953728747	-0.0001935190341087442	0.0034089435325088515	-0.0034089435325088085
Nuclei_Location_CenterMassIntensity_X_CorrDNA	0.000325246035843052	-1.6563014742929727e-05	0.018153927398610305	-0.018153927398610072
Nuclei_Location_CenterMassIntensity_X_CorrER	0.0003250127609255582	-1.659142884476726e-05	0.018146287025604845	-0.018146287025604616
Nuclei_Location_CenterMassIntensity_X_CorrGasdermin	0.0003249928713948691	-1.6677035973675973e-05	0.01814423633051382	-0.01814423633051359
Nuclei_Location_CenterMassIntensity_X_CorrMito	0.0003250569469408493	-1.6673405582587075e-05	0.018146028899711716	-0.018146028899711484
Nuclei_Location_CenterMassIntensity_X_CorrPM	0.00032530072699088475	-1.6627068488414093e-05	0.018154034033459842	-0.01815403403345961
Nuclei_Location_CenterMassIntensity_X_CorrRNA	0.0003251285622457578	-1.664303173831609e-05	0.018148619180467694	-0.018148619180467465
Nuclei_Location_CenterMassIntensity_Y_CorrDNA	0.00021205769196741553	4.7728226348464014e-05	-0.011503407602576565	0.01150340760257642
Nuclei_Location_CenterMassIntensity_Y_CorrER	0.00021227442116045214	4.775343469988817e-05	-0.011509041499428246	0.0115090414994281
Nuclei_Location_CenterMassIntensity_Y_CorrGasdermin	0.00021216333638340856	4.775327293863328e-05	-0.011503524334300557	0.011503524334300411
Nuclei_Location_CenterMassIntensity_Y_CorrMito	0.00021237762416792538	4.7808085827089116e-05	-0.011503787424127169	0.011503787424127023
Nuclei_Location_CenterMassIntensity_Y_CorrPM	0.00021205964387316367	4.7726725764930816e-05	-0.011503595557708485	0.01150359555770834
Nuclei_Location_CenterMassIntensity_Y_CorrRNA	0.00021218674015544003	4.774995627861473e-05	-0.011505395874165252	0.011505395874165105
Nuclei_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Nuclei_Location_Center_X	0.00032543492880365843	-1.657248876444917e-05	0.018159155055456417	-0.018159155055456185
Nuclei_Location_Center_Y	0.00021189453649894663	4.771229640653441e-05	-0.011498749319692091	0.011498749319691946
Nuclei_Location_Center_Z	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_X_CorrDNA	0.0003265109743088024	-1.643728244540629e-05	0.018189922903647453	-0.01818992290364722
Nuclei_Location_MaxIntensity_X_CorrER	0.0003205963954501234	-1.681557701699285e-05	0.01801063666886109	-0.018010636668860863
Nuclei_Location_MaxIntensity_X_CorrGasdermin	0.0003253743189258751	-1.7784834098366823e-05	0.01812393762049308	-0.01812393762049285
Nuclei_Location_MaxIntensity_X_CorrMito	0.0003236769276990792	-1.7417313907901256e-05	0.018083934976812824	-0.0180839349768126
Nuclei_Location_MaxIntensity_X_CorrPM	0.00032504231889218804	-1.7176667933113224e-05	0.0181295192142924	-0.018129519214292168
Nuclei_Location_MaxIntensity_X_CorrRNA	0.0003219636435701778	-1.733365737477838e-05	0.018037012803445874	-0.018037012803445645
Nuclei_Location_MaxIntensity_Y_CorrDNA	0.00021393057209218025	4.8225624957930126e-05	-0.011498438786129214	0.011498438786129068
Nuclei_Location_MaxIntensity_Y_CorrER	0.00020917128119612993	4.765831210721415e-05	-0.011379106947249008	0.011379106947248866
Nuclei_Location_MaxIntensity_Y_CorrGasdermin	0.00021781529984432613	4.842220306159799e-05	-0.011648546075430168	0.01164854607543002
Nuclei_Location_MaxIntensity_Y_CorrMito	0.00021849009555796606	4.8603447883445394e-05	-0.011649513155458428	0.01164951315545828
Nuclei_Location_MaxIntensity_Y_CorrPM	0.00021023883562754087	4.731699598948408e-05	-0.011487428960727485	0.011487428960727339
Nuclei_Location_MaxIntensity_Y_CorrRNA	0.00020858076583585294	4.732775730477366e-05	-0.011410198590757252	0.011410198590757108
Nuclei_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Nuclei_Neighbors_AngleBetweenNeighbors_Adjacent	0.0011976227052797883	0.0001591209839435828	0.003497379659322927	-0.0034973796593228824
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.005136022376775351	-0.0003336935426953125	-0.011927494696152108	0.011927494696151956
Nuclei_Neighbors_FirstClosestObjectNumber_Adjacent	0.04097791899937819	0.0009645786937916971	-0.019120726973395962	0.01912072697339572
Nuclei_Neighbors_NumberOfNeighbors_Adjacent	0.001114877298576844	0.00013428959640127076	0.013562574171594625	-0.013562574171594451
Nuclei_Neighbors_PercentTouching_Adjacent	0.0005926305819133892	9.178307276512431e-05	0.011619971959163145	-0.011619971959162999
Nuclei_Neighbors_SecondClosestDistance_Adjacent	0.01247720239605199	-0.0005159593043425478	-0.019868959101256675	0.019868959101256422
Nuclei_Neighbors_SecondClosestObjectNumber_Adjacent	0.04105991740156345	0.0009652333319812449	-0.018672750366518737	0.0186727503665185
Nuclei_RadialDistribution_FracAtD_CorrDNA_1of4	5.101067808088722e-05	2.593918760092427e-05	0.0042802727096329036	-0.00428027270963285
Nuclei_RadialDistribution_FracAtD_CorrDNA_2of4	0.00012978608642166822	3.472127030272965e-05	0.008281305554862126	-0.00828130555486202
Nuclei_RadialDistribution_FracAtD_CorrDNA_3of4	0.00021782084377797162	1.6875380863652394e-05	0.014569088586505186	-0.014569088586505002
Nuclei_RadialDistribution_FracAtD_CorrDNA_4of4	0.0001889570261280893	-3.4228494502041215e-05	-0.011346896115821705	0.01134689611582156
Nuclei_RadialDistribution_FracAtD_CorrER_1of4	0.00013472835576522346	-5.5745600125542206e-05	0.003845378686090909	-0.0038453786860908608
Nuclei_RadialDistribution_FracAtD_CorrER_2of4	0.00019011485848774434	-6.631719076682306e-05	0.0047501876343714194	-0.00475018763437136
Nuclei_RadialDistribution_FracAtD_CorrER_3of4	0.0012385035683869505	-0.00017241785477225248	-0.0012732908030343468	0.0012732908030343305
Nuclei_RadialDistribution_FracAtD_CorrER_4of4	0.000563202073344482	0.00011805356585916969	-0.0028532700667933727	0.0028532700667933367
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.0003257248956896053	-8.802320122062654e-05	-0.00015520092254956704	0.00015520092254956507
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.0005415544155350505	-0.00011439590484188765	0.0006290535333107646	-0.0006290535333107565
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.0021789867143954256	-0.00022487960446869272	-0.005596171969331473	0.005596171969331403
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.0011982919337359954	0.00016993196380641834	0.001715170393830219	-0.0017151703938301972
Nuclei_RadialDistribution_FracAtD_CorrMito_1of4	0.0003911172059405388	-9.72427471794256e-05	0.0027477429205274503	-0.0027477429205274156
Nuclei_RadialDistribution_FracAtD_CorrMito_2of4	0.0007166001565869218	-0.0001315483365594306	0.0043726268967774545	-0.004372626896777399
Nuclei_RadialDistribution_FracAtD_CorrMito_3of4	0.003576263981966532	-0.00029303553576689583	-0.003129415787084335	0.0031294157870842957
Nuclei_RadialDistribution_FracAtD_CorrMito_4of4	0.00173271067730707	0.0002063591039523393	-0.0020774392414359124	0.002077439241435886
Nuclei_RadialDistribution_FracAtD_CorrPM_1of4	0.00033976796209322924	-1.2853995436750539e-05	0.01891183105279857	-0.018911831052798332
Nuclei_RadialDistribution_FracAtD_CorrPM_2of4	0.0004909207213759093	-2.5907952224553417e-05	0.022727543513645053	-0.02272754351364477
Nuclei_RadialDistribution_FracAtD_CorrPM_3of4	0.0004664492120262098	-9.072566221059312e-05	0.014237184396950701	-0.014237184396950524
Nuclei_RadialDistribution_FracAtD_CorrPM_4of4	0.0005546196701925465	5.204224593055125e-05	-0.02323002731277627	0.02323002731277598
Nuclei_RadialDistribution_FracAtD_CorrRNA_1of4	9.758215242905433e-05	-3.5586074590511794e-05	0.00774488527014199	-0.0077448852701418915
Nuclei_RadialDistribution_FracAtD_CorrRNA_2of4	0.00016680603793817195	-4.8214275627032546e-05	0.009837743478034146	-0.009837743478034022
Nuclei_RadialDistribution_FracAtD_CorrRNA_3of4	0.0014458541121671331	-0.00018559806928958905	-0.00019367103286355782	0.00019367103286355535
Nuclei_RadialDistribution_FracAtD_CorrRNA_4of4	0.0004940513220645926	0.0001076509675307759	-0.007371767897552152	0.007371767897552058
Nuclei_RadialDistribution_MeanFrac_CorrDNA_1of4	0.00039346168764753386	-9.69741122529675e-05	0.0005156499237136483	-0.0005156499237136418
Nuclei_RadialDistribution_MeanFrac_CorrDNA_2of4	0.0005381073982886342	-0.0001125248207373654	0.002248565299378772	-0.0022485652993787437
Nuclei_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0008302684832479645	-0.00012609525167210149	0.01592788491359516	-0.015927884913594956
Nuclei_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0003055673135894388	7.677029424835668e-05	-0.009218693219898086	0.00921869321989797
Nuclei_RadialDistribution_MeanFrac_CorrER_1of4	0.002543120812271371	-0.0002437072490396434	-0.0009867887626394689	0.0009867887626394565
Nuclei_RadialDistribution_MeanFrac_CorrER_2of4	0.0029605299351016523	-0.0002618083127989972	-0.003517723201759493	0.0035177232017594485
Nuclei_RadialDistribution_MeanFrac_CorrER_3of4	0.004085472553960634	-0.00030458344350316907	-0.0031039334843323213	0.003103933484332282
Nuclei_RadialDistribution_MeanFrac_CorrER_4of4	0.004207684269316392	0.00030926003335289337	0.00604503502971152	-0.006045035029711445
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.006478649628746225	-0.00038844911558291636	-0.00965458577166208	0.009654585771661957
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.008614239469580065	-0.0004442782297612804	-0.01350790475001732	0.013507904750017148
