feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_0.1µg_per_ml
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.006704205952589581	0.0005523032116495547	-0.011005869077497695	0.011005869077497754
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.013132441473865497	0.0006335056304674486	0.04753341645364406	-0.04753341645364431
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.013061226285430494	0.0006310719503733665	0.047252623980102215	-0.04725262398010246
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.013215931509839907	0.0006420638307770613	0.04608522554931879	-0.046085225549319035
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.01277111062981251	0.0006248992749479749	0.046460282031109384	-0.046460282031109634
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.009377625829837477	0.0005934908449167657	0.022595863558569462	-0.02259586355856958
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.009013437082646125	0.0005793498815075988	0.022603241566365492	-0.02260324156636561
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.009417987632827862	0.0005990264328589017	0.021186602083873796	-0.021186602083873907
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.009022358637341688	0.0005797363931309169	0.022535645917899597	-0.022535645917899715
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.0014556718348360809	-0.0002589905073186496	0.004210959141916837	-0.004210959141916859
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.0014617920525555883	-0.00026219310301474406	0.0012582133452169251	-0.0012582133452169316
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.001516351829778828	-0.0002674143987527707	0.0039284599201665805	-0.003928459920166601
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.001207038465696253	-0.00023489418337776464	0.0051688507247167025	-0.005168850724716729
Nuclei_Texture_Contrast_CorrER_3_00_256	0.0010817429974332438	-0.0001928555430494139	-0.005674396218279216	0.005674396218279245
Nuclei_Texture_Contrast_CorrER_3_01_256	0.001782563632131362	-0.00025935437496858726	-0.007568028754528009	0.007568028754528049
Nuclei_Texture_Contrast_CorrER_3_02_256	0.0016206921986070544	-0.0002739972859089795	-0.007478444556426905	0.007478444556426945
Nuclei_Texture_Contrast_CorrER_3_03_256	0.0007744178829977022	-0.00018517302631380702	-0.0056640096529410235	0.005664009652941053
Nuclei_Texture_Contrast_CorrGasdermin_3_00_256	0.0006178983936101501	-0.00013783402907480998	0.00595346148831408	-0.0059534614883141115
Nuclei_Texture_Contrast_CorrGasdermin_3_01_256	0.0008608119622244281	-0.0001427171487308346	0.0037721591278884825	-0.003772159127888503
Nuclei_Texture_Contrast_CorrGasdermin_3_02_256	0.0006211290401890723	-0.00011863029241132413	0.005531823968162078	-0.005531823968162108
Nuclei_Texture_Contrast_CorrGasdermin_3_03_256	0.0006907161634948089	-0.00014163706275681668	0.006793539786861504	-0.006793539786861539
Nuclei_Texture_Contrast_CorrMito_3_00_256	0.003565868270708372	-0.00036958649662535904	0.015749830199062825	-0.015749830199062908
Nuclei_Texture_Contrast_CorrMito_3_01_256	0.0033567490799513156	-0.00036965334807377375	0.012416602706446941	-0.012416602706447007
Nuclei_Texture_Contrast_CorrMito_3_02_256	0.003317345845850417	-0.0003716853196723814	0.013340113952048694	-0.013340113952048762
Nuclei_Texture_Contrast_CorrMito_3_03_256	0.003469171978172092	-0.0003698348400322726	0.015401295774771118	-0.015401295774771201
Nuclei_Texture_Contrast_CorrPM_3_00_256	0.009066214395824335	-0.000816867919433254	-0.03457302188009205	0.03457302188009223
Nuclei_Texture_Contrast_CorrPM_3_01_256	0.008847540650916863	-0.000890003704374522	-0.03271106302967533	0.032711063029675504
Nuclei_Texture_Contrast_CorrPM_3_02_256	0.008070105366014046	-0.0008944583496255093	-0.03322337319583648	0.03322337319583665
Nuclei_Texture_Contrast_CorrPM_3_03_256	0.0071431363525817915	-0.0008273547549702504	-0.024702331140132164	0.024702331140132292
Nuclei_Texture_Contrast_CorrRNA_3_00_256	0.000985267641444021	-0.0001596322862471617	-0.00035055657791702665	0.0003505565779170285
Nuclei_Texture_Contrast_CorrRNA_3_01_256	0.0027830550178141733	-0.0003035411275603821	-0.004243595321500156	0.004243595321500178
Nuclei_Texture_Contrast_CorrRNA_3_02_256	0.0010112974195983782	-0.00016771365498663773	-0.0012080778438489335	0.00120807784384894
Nuclei_Texture_Contrast_CorrRNA_3_03_256	0.00044440961932745715	-0.00010644268034271216	0.0009150688158384411	-0.0009150688158384458
Nuclei_Texture_Correlation_CorrDNA_3_00_256	5.5707517058856126e-05	-2.0154628040544304e-05	0.0075531676076764625	-0.0075531676076765015
Nuclei_Texture_Correlation_CorrDNA_3_01_256	1.2075025571767206e-05	2.145636354344076e-05	0.0010366745997401783	-0.0010366745997401837
Nuclei_Texture_Correlation_CorrDNA_3_02_256	1.7629855154965846e-05	-2.614389206108046e-06	-0.004154374068515628	0.0041543740685156495
Nuclei_Texture_Correlation_CorrDNA_3_03_256	1.8017092025757186e-05	-2.3946032783064485e-05	-0.001855436643238539	0.001855436643238549
Nuclei_Texture_Correlation_CorrER_3_00_256	0.0024328271541209645	-0.00032878727325073105	0.007829241199510064	-0.007829241199510104
Nuclei_Texture_Correlation_CorrER_3_01_256	0.0023442857096055425	-0.0003180362777162768	-0.0004656978379706299	0.00046569783797063233
Nuclei_Texture_Correlation_CorrER_3_02_256	0.0016923147048648612	-0.00026058489486728353	-0.004831362935557712	0.004831362935557738
Nuclei_Texture_Correlation_CorrER_3_03_256	0.0015064285093047136	-0.0002599483089759995	0.006389662367865869	-0.006389662367865902
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.003027460943276772	-0.00036270514956201664	0.009766042811213184	-0.009766042811213235
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	0.001831899502906853	-0.00028167120616767277	0.003839214990175391	-0.003839214990175411
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.002425456062531306	-0.000322325000224618	0.005263982075742798	-0.005263982075742826
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.0020655896490240355	-0.0002997105096687882	0.006276495672583404	-0.006276495672583437
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.003129433095399814	-0.0003706593542961401	0.008743485312411226	-0.008743485312411273
Nuclei_Texture_Correlation_CorrMito_3_01_256	0.0021911607411985168	-0.0003079122013911937	0.0019616791757769985	-0.0019616791757770084
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.0027455190074126	-0.00034378317641498344	0.00293908852992218	-0.0029390885299221954
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.0025626034143854115	-0.0003350915845763891	0.004382889131540075	-0.0043828891315400974
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.008112782958182962	-0.0005494772612929279	-0.023615150012390423	0.023615150012390545
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.005864783082507263	-0.0004500444353450316	-0.025542979202740512	0.025542979202740648
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.007885005741673834	-0.0005117493875436606	-0.03188685975813973	0.031886859758139895
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.006606650384133772	-0.0004823095958490677	-0.026056753531649095	0.02605675353164923
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.004488867025588594	-0.0004224436907060593	-0.009316900236552338	0.009316900236552387
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.003761976036425363	-0.00037374690285405665	-0.013725591013728573	0.013725591013728645
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.004083067787426509	-0.000371127226325259	-0.019087894797873563	0.019087894797873664
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.0031999482658434664	-0.00035182547437192217	-0.010257573496056327	0.01025757349605638
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.002467913563751978	-0.0003439229596091852	0.013311486734730628	-0.013311486734730699
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.0026683514777992023	-0.0003589106867989995	0.013128296017988657	-0.013128296017988726
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.002668095615585453	-0.0003569498545965151	0.01649854631104978	-0.016498546311049866
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.002359595408816584	-0.0003354257731780674	0.014475163257243413	-0.014475163257243488
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.012835088088185453	-0.0007667787605643852	-0.017737660759697352	0.017737660759697446
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.012143485007127142	-0.0007587971343136224	-0.013602929777997447	0.013602929777997517
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.013287030059637384	-0.0008023586288909233	-0.008698602143983705	0.008698602143983752
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.012430643685929055	-0.0007551875978386229	-0.014878597341441799	0.014878597341441877
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.009396437060682716	-0.000697959808168803	0.01992552293976523	-0.019925522939765333
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.010328667727401153	-0.0007363530430144342	0.01964138335074377	-0.019641383350743873
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.010323490558869941	-0.0007326657289457292	0.020566786365450927	-0.020566786365451034
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.010257907970951385	-0.0007226045133034974	0.019882298416687202	-0.019882298416687306
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.008502949840433316	-0.000661310168893544	0.023093408286418496	-0.023093408286418617
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.009626725105307155	-0.0007108515888336355	0.02353714763386506	-0.023537147633865184
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.009169391200148036	-0.0006879059410444293	0.024462328663330264	-0.024462328663330393
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.009431470688548216	-0.0006918764028311666	0.023948709677559528	-0.023948709677559653
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.019241482668755028	-0.000831612710181711	-0.05162354300348157	0.05162354300348184
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.02121863557244763	-0.0009087959461628778	-0.04897330085593335	0.04897330085593361
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.019920288852685597	-0.0008759794054624861	-0.04586034698511168	0.04586034698511192
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.02024281673050843	-0.0008783714442466616	-0.04500829440999034	0.04500829440999058
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.015408619855347583	-0.0008304720610893855	-0.020613175326131154	0.020613175326131262
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.015943868321330212	-0.0008610311751047597	-0.019896862008246557	0.01989686200824666
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.016187381227558584	-0.0008735279419398454	-0.015172140106370281	0.015172140106370361
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.015783385774456593	-0.000840510470670689	-0.019323389140469757	0.01932338914046986
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0025091330125941447	0.0003439289568849913	-0.015608601613645606	0.015608601613645688
Nuclei_Texture_DifferenceVariance_CorrDNA_3_01_256	0.002121453581027888	0.0003132929269273728	-0.016686932443564232	0.016686932443564322
Nuclei_Texture_DifferenceVariance_CorrDNA_3_02_256	0.00260219592683697	0.0003473466372562739	-0.01890936005417663	0.01890936005417673
Nuclei_Texture_DifferenceVariance_CorrDNA_3_03_256	0.00214720434888116	0.0003150594240596356	-0.017083421291406164	0.017083421291406255
Nuclei_Texture_DifferenceVariance_CorrER_3_00_256	0.010422373822377318	0.000666398513671499	0.008797402897000001	-0.008797402897000046
Nuclei_Texture_DifferenceVariance_CorrER_3_01_256	0.009299519542866785	0.0006325310866199152	0.005959030315400449	-0.005959030315400481
Nuclei_Texture_DifferenceVariance_CorrER_3_02_256	0.01072432391251088	0.0006859427668656281	0.0034006138178153417	-0.0034006138178153595
Nuclei_Texture_DifferenceVariance_CorrER_3_03_256	0.009935949968410185	0.0006497532561944674	0.0074604333655492305	-0.00746043336554927
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.0072513426816642745	0.0005718775180312777	-0.025869401784006957	0.025869401784007092
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.007410149488081941	0.0005755497583093517	-0.02565857681066755	0.025658576810667685
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.007667764528908161	0.0005880270758057111	-0.027829003358019806	0.027829003358019952
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.0073785429459678475	0.0005750324904633899	-0.024622664164711705	0.024622664164711833
Nuclei_Texture_DifferenceVariance_CorrMito_3_00_256	0.00658590809023174	0.0005438994998712993	-0.029734551631336988	0.029734551631337144
Nuclei_Texture_DifferenceVariance_CorrMito_3_01_256	0.006678390510410859	0.0005464425375061225	-0.029400629321462	0.029400629321462157
Nuclei_Texture_DifferenceVariance_CorrMito_3_02_256	0.006935794127659545	0.0005570862948796392	-0.03188233196784719	0.031882331967847365
Nuclei_Texture_DifferenceVariance_CorrMito_3_03_256	0.006482284409032535	0.0005378811430243052	-0.028747305013143015	0.028747305013143164
Nuclei_Texture_DifferenceVariance_CorrPM_3_00_256	0.01721881345255971	0.0006918890888450172	0.06456090968591406	-0.0645609096859144
Nuclei_Texture_DifferenceVariance_CorrPM_3_01_256	0.01702163546105273	0.0006986133793596864	0.06131397101593168	-0.061313971015932
Nuclei_Texture_DifferenceVariance_CorrPM_3_02_256	0.017288299983778344	0.0007151334917415886	0.0602490006579338	-0.06024900065793412
Nuclei_Texture_DifferenceVariance_CorrPM_3_03_256	0.016476042906835575	0.0006848302495525633	0.06018719431356864	-0.060187194313568955
Nuclei_Texture_DifferenceVariance_CorrRNA_3_00_256	0.012182879212261799	0.0006852508697541775	0.026412089788031598	-0.026412089788031733
Nuclei_Texture_DifferenceVariance_CorrRNA_3_01_256	0.011184007214157243	0.0006583110890165167	0.024071028434330365	-0.024071028434330493
Nuclei_Texture_DifferenceVariance_CorrRNA_3_02_256	0.012289867200741988	0.0007035030537524899	0.021717406971180363	-0.021717406971180478
Nuclei_Texture_DifferenceVariance_CorrRNA_3_03_256	0.011561567809380557	0.0006671575051186296	0.0246556068502964	-0.024655606850296528
Nuclei_Texture_Entropy_CorrDNA_3_00_256	0.002912115963005224	-0.0003754691314857765	0.012749903709401288	-0.012749903709401354
Nuclei_Texture_Entropy_CorrDNA_3_01_256	0.003026784421287343	-0.0003827839544341261	0.012825483720716336	-0.012825483720716404
Nuclei_Texture_Entropy_CorrDNA_3_02_256	0.003048172407864702	-0.00038435736591471557	0.013849333262975556	-0.013849333262975631
Nuclei_Texture_Entropy_CorrDNA_3_03_256	0.0028624323721253564	-0.00037234222682793556	0.012933134831278933	-0.012933134831279003
Nuclei_Texture_Entropy_CorrER_3_00_256	0.01364293258394289	-0.0007927787505416261	-0.015151108294932623	0.015151108294932701
Nuclei_Texture_Entropy_CorrER_3_01_256	0.013706864877907843	-0.0007961590059530894	-0.015230990435803157	0.015230990435803235
Nuclei_Texture_Entropy_CorrER_3_02_256	0.013773810842935719	-0.0008018671700436112	-0.01327790483102027	0.013277904831020338
Nuclei_Texture_Entropy_CorrER_3_03_256	0.013663382047268136	-0.0007936052515127877	-0.014565870024974947	0.014565870024975024
Nuclei_Texture_Entropy_CorrGasdermin_3_00_256	0.009829634310156043	-0.0007064825831298168	0.014555740954423285	-0.014555740954423363
Nuclei_Texture_Entropy_CorrGasdermin_3_01_256	0.01004558591147442	-0.0007145284692929671	0.013807590632426165	-0.013807590632426238
Nuclei_Texture_Entropy_CorrGasdermin_3_02_256	0.010076282315105045	-0.00071503510018645	0.014512633851551243	-0.014512633851551321
Nuclei_Texture_Entropy_CorrGasdermin_3_03_256	0.010117361635195055	-0.0007152749503054012	0.014555177619810785	-0.014555177619810863
Nuclei_Texture_Entropy_CorrMito_3_00_256	0.010166164738272032	-0.0007240087885077892	0.018596822875528652	-0.01859682287552875
Nuclei_Texture_Entropy_CorrMito_3_01_256	0.010439288587530182	-0.0007347760686621176	0.017652685170449763	-0.017652685170449857
Nuclei_Texture_Entropy_CorrMito_3_02_256	0.010377235166262433	-0.0007312309024061802	0.018472009546577184	-0.01847200954657728
Nuclei_Texture_Entropy_CorrMito_3_03_256	0.010516812296175626	-0.0007350108840781214	0.01864930016001624	-0.018649300160016338
Nuclei_Texture_Entropy_CorrPM_3_00_256	0.020683480105238572	-0.0008928928202025484	-0.04619780136777578	0.04619780136777602
Nuclei_Texture_Entropy_CorrPM_3_01_256	0.0210423099685495	-0.0009065278629195355	-0.045991489913694186	0.04599148991369442
Nuclei_Texture_Entropy_CorrPM_3_02_256	0.02091945827198538	-0.0009039102606207195	-0.045094247214024705	0.04509424721402494
Nuclei_Texture_Entropy_CorrPM_3_03_256	0.020797983131134012	-0.0009003827811871035	-0.04443380981624709	0.044433809816247324
Nuclei_Texture_Entropy_CorrRNA_3_00_256	0.015991267105282758	-0.0008420900451712079	-0.022399617969815662	0.02239961796981578
Nuclei_Texture_Entropy_CorrRNA_3_01_256	0.016176802129937107	-0.0008487584428760873	-0.023055522170375077	0.023055522170375195
Nuclei_Texture_Entropy_CorrRNA_3_02_256	0.016195653472965477	-0.0008512170646655643	-0.021681842681922088	0.0216818426819222
Nuclei_Texture_Entropy_CorrRNA_3_03_256	0.01609051640979775	-0.0008445427736711151	-0.02222060953105688	0.022220609531056996
Nuclei_Texture_InfoMeas1_CorrDNA_3_00_256	0.0007554589537406287	-0.00018280368001390837	-0.0031959933120173645	0.0031959933120173814
Nuclei_Texture_InfoMeas1_CorrDNA_3_01_256	0.00026517029627926014	-0.00011178128936918393	0.0046174129979543	-0.004617412997954325
Nuclei_Texture_InfoMeas1_CorrDNA_3_02_256	0.0012896908916965044	-0.00024435358414955284	0.010236245867262286	-0.01023624586726234
Nuclei_Texture_InfoMeas1_CorrDNA_3_03_256	5.213949863791534e-05	-4.688652754726483e-05	0.0035388285081445828	-0.003538828508144602
Nuclei_Texture_InfoMeas1_CorrER_3_00_256	0.0007544508976197184	0.00015497359442483892	-0.0184754388560763	0.018475438856076398
Nuclei_Texture_InfoMeas1_CorrER_3_01_256	0.0008718961916605039	0.00019434569877401536	-0.009971870811739333	0.009971870811739385
Nuclei_Texture_InfoMeas1_CorrER_3_02_256	0.00013170572212961584	7.611726478448752e-05	-0.0018276536751337955	0.001827653675133805
Nuclei_Texture_InfoMeas1_CorrER_3_03_256	0.00048459314985715984	0.00013212156595818417	-0.012843938870041188	0.012843938870041254
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0004383984799651852	0.00013812856914760023	-0.004728017714207153	0.004728017714207178
