feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_1µg_per_ml
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.004148183787348492	0.0004552976019271573	0.027754966520474524	-0.027754966520474447
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.004158697211989026	0.0004580175622770988	0.027142644945769553	-0.02714264494576948
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.004243446884622526	0.00046029121103773887	0.028448711896680724	-0.028448711896680644
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0040719016828190124	0.0004483400913357732	0.02863077929517064	-0.028630779295170557
Cells_Texture_Contrast_CorrDNA_3_00_256	0.0004949764609222251	-0.00018234021777647726	-0.0034780544444328806	0.0034780544444328707
Cells_Texture_Contrast_CorrDNA_3_01_256	0.0004521256002193441	-0.00017521402307800411	-0.00587647909673699	0.005876479096736973
Cells_Texture_Contrast_CorrDNA_3_02_256	0.00036171526029404877	-0.00015063582668104985	-0.009053094157818659	0.009053094157818633
Cells_Texture_Contrast_CorrDNA_3_03_256	0.0003141277955382993	-0.00013990346522143956	-0.007662370720052046	0.007662370720052022
Cells_Texture_Contrast_CorrER_3_00_256	0.00045199472021995035	-0.00014415412841950877	-0.002941001437621703	0.0029410014376216945
Cells_Texture_Contrast_CorrER_3_01_256	0.00030602340909102743	-0.0001269588993818503	-0.004355959190012483	0.004355959190012471
Cells_Texture_Contrast_CorrER_3_02_256	0.0006140777121570462	-0.00012278885031415828	0.00028896730760672866	-0.00028896730760672785
Cells_Texture_Contrast_CorrER_3_03_256	0.0006836689420613995	-0.00012840127929667305	0.0015132052063443363	-0.0015132052063443317
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.00040865328642869514	-1.2714272297381909e-05	0.01151673534399333	-0.0115167353439933
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.00036592738901419786	-1.6213539099620978e-05	0.01178424998380248	-0.011784249983802446
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.0003297065592269277	-2.280874332346659e-06	0.010247931305917325	-0.010247931305917295
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.00032075153052868455	-8.660732909241882e-06	0.009472243686636194	-0.009472243686636168
Cells_Texture_Contrast_CorrMito_3_00_256	0.000810873165871806	1.4534878995632703e-05	0.02808205612832603	-0.028082056128325955
Cells_Texture_Contrast_CorrMito_3_01_256	0.0006039153970948119	1.3072684308851215e-06	0.02596237808035251	-0.025962378080352438
Cells_Texture_Contrast_CorrMito_3_02_256	0.0006859215301791011	2.6886721879089894e-05	0.025733039692015076	-0.025733039692015004
Cells_Texture_Contrast_CorrMito_3_03_256	0.0007374141256218936	1.985558976945973e-05	0.025682984806980662	-0.02568298480698059
Cells_Texture_Contrast_CorrPM_3_00_256	0.0002003418175781091	-0.0005267884751232177	-0.07419897900422455	0.07419897900422433
Cells_Texture_Contrast_CorrPM_3_01_256	0.00015113500286501047	-0.00047580345289483276	-0.0754826068848007	0.07548260688480048
Cells_Texture_Contrast_CorrPM_3_02_256	0.00040638477001186946	-0.0005129567717043164	-0.07949818126988802	0.0794981812698878
Cells_Texture_Contrast_CorrPM_3_03_256	0.00027341126663504856	-0.00042543554853860825	-0.06808900004373117	0.06808900004373097
Cells_Texture_Contrast_CorrRNA_3_00_256	0.0002739393439300519	-0.00012151861626410952	0.00339130772441583	-0.0033913077244158204
Cells_Texture_Contrast_CorrRNA_3_01_256	0.0003531190083827518	-9.792837914584324e-05	0.0007880227818102931	-0.0007880227818102911
Cells_Texture_Contrast_CorrRNA_3_02_256	0.00033480402699537226	-7.609388097604414e-05	0.0012132901702525188	-0.0012132901702525155
Cells_Texture_Contrast_CorrRNA_3_03_256	0.0002551130565194848	-8.986729742326313e-05	0.0033953261545172234	-0.0033953261545172143
Cells_Texture_Correlation_CorrDNA_3_00_256	0.0010510139437306387	0.0003198635460631612	-0.006670385243934358	0.006670385243934339
Cells_Texture_Correlation_CorrDNA_3_01_256	0.0013204885116822052	0.0003366515901862911	-0.00296019165886883	0.002960191658868822
Cells_Texture_Correlation_CorrDNA_3_02_256	0.0008758794719760932	0.00029330664185600374	0.0008625160126071404	-0.0008625160126071378
Cells_Texture_Correlation_CorrDNA_3_03_256	0.0006011870431562594	0.0002229622994645601	0.0022051329533860644	-0.002205132953386058
Cells_Texture_Correlation_CorrER_3_00_256	0.00013938950752667711	-5.317235175495211e-05	0.008807634404498358	-0.008807634404498334
Cells_Texture_Correlation_CorrER_3_01_256	0.00019944616199563114	4.633665706650774e-05	0.013106366617199758	-0.013106366617199723
Cells_Texture_Correlation_CorrER_3_02_256	0.0002174851538666589	-5.963366645333294e-05	0.011493861735280334	-0.011493861735280303
Cells_Texture_Correlation_CorrER_3_03_256	0.0003003442226706676	-1.0086676103523495e-05	0.01695746435413155	-0.0169574643541315
Cells_Texture_Correlation_CorrGasdermin_3_00_256	0.0007331849224372355	0.00016013731819327983	0.01819133952521489	-0.018191339525214834
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.0006849729230914425	0.00018644690516047524	0.009573406785940364	-0.009573406785940337
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.0009817083913808977	0.00017542163433701048	0.02240920253737868	-0.022409202537378613
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.0005303150296833703	0.00014467194289686188	0.013321591543181813	-0.013321591543181775
Cells_Texture_Correlation_CorrMito_3_00_256	0.0015724694218446356	0.0001756215818373611	0.03394197237664409	-0.033941972376643995
Cells_Texture_Correlation_CorrMito_3_01_256	0.0011833378756676005	0.00018478476728627934	0.02585742267567142	-0.025857422675671347
Cells_Texture_Correlation_CorrMito_3_02_256	0.001859820220842634	0.00018340506811492202	0.037638199224724174	-0.03763819922472407
Cells_Texture_Correlation_CorrMito_3_03_256	0.0012057715951736547	0.00014408838314822472	0.030198194024422566	-0.03019819402442248
Cells_Texture_Correlation_CorrPM_3_00_256	0.0004498464521863754	-3.515260335877334e-05	-0.021557930787713193	0.021557930787713134
Cells_Texture_Correlation_CorrPM_3_01_256	0.0004657628287068061	1.758229940995186e-05	-0.021674734942936046	0.021674734942935987
Cells_Texture_Correlation_CorrPM_3_02_256	0.000358773567057602	-3.5784188041683876e-05	-0.019096504840843506	0.01909650484084345
Cells_Texture_Correlation_CorrPM_3_03_256	0.000350603275917849	-5.010651165183606e-05	-0.018386663332011843	0.01838666333201179
Cells_Texture_Correlation_CorrRNA_3_00_256	0.0008495824913313799	-0.00020176270218065634	-0.012734514350069052	0.012734514350069016
Cells_Texture_Correlation_CorrRNA_3_01_256	0.000242290361632036	-0.00010157147021043288	-0.008381489581198965	0.008381489581198942
Cells_Texture_Correlation_CorrRNA_3_02_256	0.0008398221468343126	-0.00020416409240419476	-0.010466605761691757	0.010466605761691727
Cells_Texture_Correlation_CorrRNA_3_03_256	0.0004454712404851069	-0.00015301636398552305	-0.005179282131015816	0.005179282131015801
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.001384667458608213	-0.0002718156333776047	-0.013349158614406328	0.013349158614406291
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.0015986393175230207	-0.00029027188820978864	-0.015363816605277861	0.015363816605277818
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0013806644298566262	-0.0002644524989842879	-0.016780217073361553	0.016780217073361508
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.0012204049338452316	-0.0002406782721937978	-0.017823384103169228	0.017823384103169176
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.012791577594392534	-0.0008546632429164715	-0.024801248967929734	0.02480124896792967
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.012829172558166846	-0.0008614539150867824	-0.025398780392187167	0.02539878039218709
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.012401432079006014	-0.0008483568561418345	-0.0266154736802608	0.026615473680260723
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.01183005836730222	-0.0008176904482282632	-0.029447467411410487	0.029447467411410407
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.0033351540318062867	0.00014215550648277484	0.059384278295946405	-0.059384278295946225
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.0029652938831215003	0.00010602404196140302	0.05690369086041416	-0.05690369086041401
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.0027566014304045705	0.00012251002261566964	0.054205481488540735	-0.054205481488540576
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.002623827641332399	0.00011973350734300304	0.0525803929882222	-0.05258039298822206
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.003750319017278847	0.0001653993780111231	0.06279776543132887	-0.06279776543132869
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.003483213890803305	0.00014051741555312413	0.06130375999669459	-0.06130375999669441
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.0033048333950769226	0.00015755557776627718	0.05892125363969389	-0.05892125363969373
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.0031385088936991545	0.0001570452233775621	0.05685166920791962	-0.05685166920791947
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.012702866577980698	-0.000737627555233888	-0.0697485552811665	0.06974855528116632
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.01130939914618534	-0.0007160801070456138	-0.06417145795142358	0.06417145795142339
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.012656664682523244	-0.0007336850654516631	-0.07435890595505248	0.07435890595505226
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.010424509563367712	-0.000654964520202241	-0.06665036035725425	0.06665036035725405
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.008530975916473338	-0.0006722656107778152	-0.033644309910831664	0.03364430991083157
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.00901745631484352	-0.0006973693883924603	-0.03494647408482278	0.03494647408482267
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.008517977906156937	-0.0006700825726748111	-0.036828042798987305	0.0368280427989872
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.008233688311427123	-0.0006517481670004592	-0.03798669349126684	0.037986693491266744
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0014116972555483498	0.00024982054553671714	0.019940638953260335	-0.019940638953260276
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.0016657745960666492	0.00026943307736122026	0.021970751711648927	-0.02197075171164886
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.001415846694641787	0.0002462163090423912	0.021101373576126684	-0.021101373576126625
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.0014959337132374184	0.0002406231102579639	0.024016907976529007	-0.02401690797652894
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.011130596668594839	0.0007645195801328781	0.027982667567372513	-0.027982667567372433
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.011292603448166516	0.00077106903652022	0.028726886628127654	-0.02872688662812757
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.011100362962969013	0.0007623900140818381	0.029300909437817685	-0.029300909437817598
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.010767554040877703	0.0007486671013489011	0.030534548452514618	-0.030534548452514534
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.005037067191243749	-0.000262912447892955	-0.06643108939518345	0.06643108939518325
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.004789458940246738	-0.00023507226758254847	-0.06607493149470668	0.06607493149470649
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.004592268396527488	-0.0002446059862692575	-0.06379183202672263	0.06379183202672244
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.0046304326355439684	-0.00025007564608002145	-0.06371999983607284	0.06371999983607264
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.005223568841415949	-0.0002567757786976283	-0.06898265529856204	0.06898265529856183
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.00509286268943665	-0.00023295051640997449	-0.06930318915647113	0.06930318915647093
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.004906052780346948	-0.0002443338107576626	-0.06709808109914178	0.0670980810991416
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.00490540330576128	-0.000247363753558118	-0.06676913903077658	0.0667691390307764
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.01450285320273681	0.000716976654739064	0.0801299407388909	-0.08012994073889068
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.013646611711814138	0.0007063643274333216	0.07669065640660813	-0.07669065640660791
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.014638295665804546	0.0007199402231351232	0.08124552873068025	-0.08124552873068001
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.013145246915826081	0.0006740678083127045	0.07810869496615247	-0.07810869496615225
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.009152110240754352	0.0006357185288717411	0.04770272288369887	-0.047702722883698735
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.009322135796229869	0.0006467949617267901	0.04708315659310758	-0.04708315659310744
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.009352952847729412	0.000640624829197612	0.049138723621992314	-0.049138723621992175
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.008834830856363052	0.0006191102761568616	0.04864392455661555	-0.04864392455661541
Cells_Texture_Entropy_CorrDNA_3_00_256	0.002278084419537252	-0.00031929059145229454	-0.02584287065237611	0.02584287065237604
Cells_Texture_Entropy_CorrDNA_3_01_256	0.0023687086674114566	-0.0003262318042641891	-0.026117663197177038	0.02611766319717697
Cells_Texture_Entropy_CorrDNA_3_02_256	0.0023274521444092144	-0.00032355977846365374	-0.026115902733008456	0.026115902733008386
Cells_Texture_Entropy_CorrDNA_3_03_256	0.002224039641677278	-0.0003122453961353742	-0.026324257888146033	0.026324257888145953
Cells_Texture_Entropy_CorrER_3_00_256	0.010160363229787972	-0.0007633027395028668	-0.022942818088243028	0.022942818088242965
Cells_Texture_Entropy_CorrER_3_01_256	0.010164769617869274	-0.0007659878685074655	-0.02284335212472293	0.022843352124722865
Cells_Texture_Entropy_CorrER_3_02_256	0.010147653895153042	-0.0007653440808538411	-0.024376186950095503	0.02437618695009543
Cells_Texture_Entropy_CorrER_3_03_256	0.009825687910526626	-0.0007500206596824186	-0.025378046003726264	0.025378046003726187
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.003046680683570502	0.0001631255621421414	0.055072814025553446	-0.05507281402555329
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.002944028440206692	0.0001481964513995873	0.054684830893467706	-0.05468483089346756
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.002838567846824569	0.00015313093279089777	0.05334135689701866	-0.05334135689701851
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.0027835102853537297	0.00015004933338345948	0.052866947083752266	-0.05286694708375211
Cells_Texture_Entropy_CorrMito_3_00_256	0.0035798500244454967	0.00018646262461034132	0.059428457741749305	-0.05942845774174914
Cells_Texture_Entropy_CorrMito_3_01_256	0.00351462561192184	0.00017654173241655533	0.05934819798510503	-0.05934819798510485
Cells_Texture_Entropy_CorrMito_3_02_256	0.0034414493363970067	0.00018244277598962634	0.05828709596383179	-0.05828709596383163
Cells_Texture_Entropy_CorrMito_3_03_256	0.00336426407442203	0.00017765957947031674	0.05772641694621543	-0.05772641694621526
Cells_Texture_Entropy_CorrPM_3_00_256	0.007543805188952923	-0.0005420194882045154	-0.05689474073880928	0.05689474073880912
Cells_Texture_Entropy_CorrPM_3_01_256	0.007454404984708285	-0.0005443756511045593	-0.05614970353447857	0.056149703534478415
Cells_Texture_Entropy_CorrPM_3_02_256	0.007613963650061284	-0.000541795132416767	-0.05839200320409253	0.05839200320409237
Cells_Texture_Entropy_CorrPM_3_03_256	0.00738737167327963	-0.0005327107352345616	-0.05742713591867818	0.05742713591867801
Cells_Texture_Entropy_CorrRNA_3_00_256	0.00718671815532157	-0.000613149383447039	-0.032780805476474384	0.03278080547647429
Cells_Texture_Entropy_CorrRNA_3_01_256	0.007389390534326079	-0.0006250201099316789	-0.03303728900481179	0.0330372890048117
Cells_Texture_Entropy_CorrRNA_3_02_256	0.007266948878971391	-0.0006168293996978018	-0.03409564625506091	0.034095646255060806
Cells_Texture_Entropy_CorrRNA_3_03_256	0.007256067410214784	-0.0006137127166579827	-0.03492493284554841	0.034924932845548304
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.0010530850025053384	-0.0002512629922806722	-0.011588335518574182	0.011588335518574147
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.0012833863896907216	-0.0002722622501909365	-0.013976379589614951	0.01397637958961491
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.001347317736676068	-0.00027925801792962686	-0.014709397373590713	0.014709397373590671
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.0008845556167758062	-0.00021258718210367229	-0.01574858108399139	0.015748581083991346
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.004085178239741305	-0.0004447418740366875	-0.02693771902559229	0.026937719025592218
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.00423933033471946	-0.00045203683037851726	-0.027199872712080936	0.027199872712080863
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.004507073263983918	-0.0004518308355659562	-0.03238209131994547	0.03238209131994538
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.003473311831950099	-0.00036600329322003197	-0.03514929516756405	0.035149295167563946
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0006638352791183966	-1.5227118334862986e-05	0.026011051466877454	-0.026011051466877377
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.0008321065256156057	-7.94205735015767e-05	0.02659025895259661	-0.02659025895259653
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.0003925106576661008	-6.887288605802434e-05	0.01707101119392119	-0.017071011193921137
