,Wells,Metadata_Well,correlation
17612,B17,D21,0.06072585316723535
17613,C17,D21,0.1530582663290009
17614,D17,D21,0.3105503995863451
17615,E17,D21,0.15673989856651221
17616,F17,D21,-0.11444833989730373
17617,G17,D21,0.1145000837832033
17618,H17,D21,-0.0010114861694064947
17619,I17,D21,0.2929563283675294
17620,J17,D21,0.11945299743196339
17621,K17,D21,0.19227861748327008
17622,L17,D21,-0.2853862851972067
17623,M17,D21,-0.020036911381417288
17624,N17,D21,-0.23318735249461417
17625,O17,D21,0.09796394102744305
17626,B18,D21,0.131167475396942
17627,C18,D21,0.16080588787537922
17628,D18,D21,-0.052460082602403736
17629,E18,D21,0.10180421142705992
17630,F18,D21,0.017428520038751623
17631,G18,D21,-0.15204642044201377
17632,H18,D21,-0.14653202362561088
17633,I18,D21,-0.13843453150145707
17634,J18,D21,-0.1796129177908918
17635,K18,D21,-0.04721952621588419
17636,L18,D21,-0.021281255403306918
17637,M18,D21,-0.10378461983136085
17638,N18,D21,0.07329286945525593
17639,O18,D21,-0.04809275562856227
17640,B19,D21,0.18521287718135934
17641,C19,D21,0.04915862078056029
17642,D19,D21,-0.1827291032687698
17643,E19,D21,0.18598740094481345
17644,F19,D21,-0.023134334950374463
17645,G19,D21,-0.01909526083715528
17646,H19,D21,-0.18258442941000397
17647,I19,D21,0.1777096897888551
17648,J19,D21,-0.2158848186313444
17649,K19,D21,0.2256482680565385
17650,L19,D21,0.4032431401655554
17651,M19,D21,-0.1876140681058667
17652,N19,D21,0.07647365020580363
17653,O19,D21,0.06988234523014088
17654,B20,D21,0.1958084282417492
17655,C20,D21,0.08765612285864947
17656,D20,D21,0.19533560746378628
17657,E20,D21,-0.07549543505127249
17658,F20,D21,-0.06373604698151973
17659,G20,D21,-0.03213842882844319
17660,H20,D21,0.018348024986144157
17661,I20,D21,0.31763926113823193
17662,J20,D21,0.24863422410419564
17663,K20,D21,0.1424141137028394
17664,L20,D21,-0.1898888756032348
17665,M20,D21,-0.19295698511115622
17666,N20,D21,-0.30013805234734875
17667,O20,D21,0.16242989994237073
17668,B21,D21,0.008386305830345142
17669,C21,D21,-0.1167458444539255
17670,D21,D21,1.0
17671,E21,D21,0.04302538928953425
17672,F21,D21,0.13047570660960162
17673,G21,D21,-0.2816753952769181
17674,H21,D21,0.03421096283562595
17675,I21,D21,0.18115804290654713
17676,J21,D21,-0.12162848969818933
17677,K21,D21,0.03177424549606469
17678,L21,D21,-0.1560758607052205
17679,M21,D21,-0.06876969105539188
17680,N21,D21,-0.14119466778260767
17681,O21,D21,0.04520627127230815
17682,B22,D21,0.08291468555171444
17683,C22,D21,0.020315681063622897
17684,D22,D21,-0.19264290753721328
17685,E22,D21,0.18675868001014245
17686,F22,D21,0.03372847295853389
17687,G22,D21,-0.014092649202273709
17688,H22,D21,0.055173100691262945
17689,I22,D21,-0.16711014417787887
17690,J22,D21,-0.18813626681060466
17691,K22,D21,0.04932376391034722
17692,L22,D21,-0.14687257856386948
17693,M22,D21,0.03627127926350176
17694,N22,D21,0.10590740624749465
17695,O22,D21,-0.18550287945458654
17696,B23,D21,0.16735212778046427
17697,C23,D21,-0.08856301835341403
17698,D23,D21,-0.08356155644898575
17699,E23,D21,-0.04367699944297496
17700,F23,D21,-0.02283577425736044
17701,G23,D21,-0.05124658391811886
17702,H23,D21,-0.19168344629597797
17703,I23,D21,-0.0649755722294998
17704,J23,D21,-0.16623998976372162
17705,K23,D21,0.12166056549638242
17706,L23,D21,0.3289417415734058
17707,M23,D21,0.20725936789543437
17708,N23,D21,0.11559742118091741
17709,O23,D21,-0.12884549199138476
17710,B13,E21,0.1109594169078979
17711,C13,E21,-0.02254020362964222
17712,D13,E21,-0.23010603259770007
17713,E13,E21,-0.06986826933889975
17714,F13,E21,-0.1083872767370985
17715,G13,E21,-0.029842821444246218
17716,H13,E21,0.04874737548243485
17717,I13,E21,0.037641118623788355
17718,J13,E21,-0.051862468763863835
17719,K13,E21,-0.2500503096972622
17720,L13,E21,-0.1782302083995183
17721,M13,E21,-0.2989012061281963
17722,N13,E21,0.003898438374324349
17723,O13,E21,-0.19501859658020915
17724,B14,E21,0.19140704005235
17725,C14,E21,-0.060182764896075706
17726,D14,E21,-0.3263530316313131
17727,E14,E21,-0.2638993426139671
17728,F14,E21,0.32191552664417217
17729,G14,E21,0.22572458043857518
17730,H14,E21,0.16689456307620554
17731,I14,E21,-0.06222257305137242
17732,J14,E21,0.018316571544575774
17733,K14,E21,-0.27743447363377866
17734,L14,E21,-0.3186002261178556
17735,M14,E21,0.28009656853511555
17736,N14,E21,0.30330120125464555
17737,O14,E21,0.09677991899851658
17738,B15,E21,-0.00110494050593787
17739,C15,E21,-0.041794290943270515
17740,D15,E21,-0.2870436461290593
17741,E15,E21,-0.29595808270989754
17742,F15,E21,0.2778994716592779
17743,G15,E21,0.18903950213115336
17744,H15,E21,0.2659819730400568
17745,I15,E21,0.09963752475175902
17746,J15,E21,0.08240988496637626
17747,K15,E21,-0.3120733359715127
17748,L15,E21,-0.28319523093511545
17749,M15,E21,0.2719976684935235
17750,N15,E21,0.29941267952560946
17751,O15,E21,0.06542841416888322
17752,B16,E21,0.031155856078829473
17753,C16,E21,0.08492829444172553
17754,D16,E21,0.24349701394569054
17755,E16,E21,0.22084878442956754
17756,F16,E21,0.25636736112507635
17757,G16,E21,0.2303022377902384
17758,H16,E21,0.11962876543729521
17759,I16,E21,-0.2727018148098034
17760,J16,E21,0.21552312679751662
17761,K16,E21,-0.07639665445935055
17762,L16,E21,-0.0073144958715506804
17763,M16,E21,-0.061900699732660984
17764,N16,E21,-0.12423016988579373
17765,O16,E21,-0.4121206486413228
17766,B17,E21,-0.026765794711134747
17767,C17,E21,0.2127792965345957
17768,D17,E21,0.37308764595656846
17769,E17,E21,0.44839996916763203
17770,F17,E21,0.27325204462982566
17771,G17,E21,0.1372490730637395
17772,H17,E21,0.21205039719556254
17773,I17,E21,-0.29158795290775746
17774,J17,E21,0.19931004225352245
17775,K17,E21,-0.111419631979578
17776,L17,E21,-0.03917875278698362
17777,M17,E21,-0.24380708214037836
17778,N17,E21,-0.15552376231765008
17779,O17,E21,-0.4194923341630276
17780,B18,E21,0.15807140946925208
17781,C18,E21,-0.15761373231228792
17782,D18,E21,-0.04175495299638612
17783,E18,E21,0.11609746398521517
17784,F18,E21,0.2902529692126405
17785,G18,E21,0.3418608977314567
17786,H18,E21,0.1523770424876634
17787,I18,E21,-0.3117191227506928
17788,J18,E21,-0.07457480548775054
17789,K18,E21,-0.3298977671892427
17790,L18,E21,0.09187959169736101
17791,M18,E21,0.24406942735839487
17792,N18,E21,0.18647614053760023
17793,O18,E21,0.25158748673578857
17794,B19,E21,0.14371291182068713
17795,C19,E21,-0.06880377384609915
17796,D19,E21,0.05194954398332498
17797,E19,E21,-0.001487414814805516
17798,F19,E21,0.301869807558358
17799,G19,E21,0.2411507816721199
17800,H19,E21,0.08024474607837165
17801,I19,E21,-0.3290521106352375
17802,J19,E21,-0.03320180158726805
17803,K19,E21,-0.32024190523164897
17804,L19,E21,0.09140145899583736
17805,M19,E21,0.12654739855428437
17806,N19,E21,0.21537647912414898
17807,O19,E21,0.07687594558452533
17808,B20,E21,0.15512383673709162
17809,C20,E21,0.12482124172698399
17810,D20,E21,0.41266322938699695
17811,E20,E21,0.4253817399764369
17812,F20,E21,0.33929494511997577
17813,G20,E21,0.2577636819213388
17814,H20,E21,0.3093434676088144
17815,I20,E21,-0.15977390602715796
17816,J20,E21,0.0823202000705121
17817,K20,E21,-0.16111234720647144
17818,L20,E21,-0.0035273565687121283
17819,M20,E21,0.0019323829304252692
17820,N20,E21,-0.10902592207788384
17821,O20,E21,-0.45564963443415113
17822,B21,E21,-0.07727512247880226
17823,C21,E21,0.32900304950312387
17824,D21,E21,0.04302538928953425
17825,E21,E21,1.0
17826,F21,E21,0.35921876669420766
17827,G21,E21,0.25484639728977504
17828,H21,E21,0.2864250237470068
17829,I21,E21,-0.12144504797671667
17830,J21,E21,0.3905712208135815
17831,K21,E21,-0.047051949178291
17832,L21,E21,-0.027214865411684927
17833,M21,E21,-0.03207520924106366
17834,N21,E21,-0.13757303460322312
17835,O21,E21,-0.4209252289951822
17836,B22,E21,0.0037814873671981075
17837,C22,E21,0.04055117344741589
17838,D22,E21,0.10359684620371941
17839,E22,E21,0.3179943396354715
17840,F22,E21,0.3841728224557917
17841,G22,E21,0.3462385378776979
17842,H22,E21,0.17131964791334797
17843,I22,E21,-0.3168969032451286
17844,J22,E21,-0.022172115309101095
17845,K22,E21,-0.2986360070333285
17846,L22,E21,0.25305449936499186
17847,M22,E21,0.2393432963864755
17848,N22,E21,0.2248940525694721
17849,O22,E21,0.011086976411256567
17850,B23,E21,0.17609614481085345
17851,C23,E21,-0.038048761639264
17852,D23,E21,0.08012122522691162
17853,E23,E21,0.06760293274752899
17854,F23,E21,0.3730927603761016
17855,G23,E21,0.3319534979138572
17856,H23,E21,0.15884734986067878
17857,I23,E21,-0.24977030808196876
17858,J23,E21,0.12658377561220915
17859,K23,E21,-0.24081474050116866
17860,L23,E21,0.0966554762230481
17861,M23,E21,-0.0982318604202866
17862,N23,E21,0.18773825861012444
17863,O23,E21,-0.18508730162182008
17864,B13,F21,-0.07936344748076371
17865,C13,F21,-0.408372715219767
17866,D13,F21,-0.3563772891713938
17867,E13,F21,-0.015447473410060905
17868,F13,F21,-0.20616458561033107
17869,G13,F21,-0.2770691899305032
17870,H13,F21,-0.06035978717460032
17871,I13,F21,-0.12078204901024278
17872,J13,F21,-0.4641098177045597
17873,K13,F21,-0.4598347095244626
17874,L13,F21,-0.5151515750321212
17875,M13,F21,-0.39673849444881604
17876,N13,F21,-0.17644328795067624
17877,O13,F21,-0.11331018701169406
17878,B14,F21,-0.24718677921042248
17879,C14,F21,-0.37416464309134245
17880,D14,F21,-0.11015485407093527
17881,E14,F21,0.05239949767153666
17882,F14,F21,-0.09112993977239973
17883,G14,F21,0.02893337098126938
17884,H14,F21,-0.17573842872050593
17885,I14,F21,-0.43095520325463743
17886,J14,F21,-0.3466475225024218
17887,K14,F21,-0.08025589342014532
17888,L14,F21,-0.01316898223645314
17889,M14,F21,0.10882084336512396
17890,N14,F21,0.025311218351043555
17891,O14,F21,-0.22267537792895906
17892,B15,F21,-0.34112839911168097
17893,C15,F21,-0.22686535376472317
17894,D15,F21,-0.2227552727348564
17895,E15,F21,0.011486529218687865
17896,F15,F21,-0.07992900063560635
17897,G15,F21,-0.24414515682539525
17898,H15,F21,0.22397826125372594
17899,I15,F21,-0.10310401978349817
17900,J15,F21,-0.3232121931544351
17901,K15,F21,-0.09327364599773548
17902,L15,F21,-0.03684507160183246
17903,M15,F21,0.0016907553483644713
17904,N15,F21,0.01012432079554786
17905,O15,F21,0.07016586331047195
17906,B16,F21,-0.19731327495140394
17907,C16,F21,-0.18742670404281017
17908,D16,F21,-0.05078931097069942
17909,E16,F21,0.16650664757451095
17910,F16,F21,0.28215402618827223
17911,G16,F21,0.23642656703319032
17912,H16,F21,0.279173222471451
17913,I16,F21,-0.32752713725105465
17914,J16,F21,0.10019867244616622
17915,K16,F21,-0.02497005254094334
17916,L16,F21,0.08403531694984277
17917,M16,F21,0.024346176066910266
17918,N16,F21,-0.056200217305454575
17919,O16,F21,-0.2795801448713959
17920,B17,F21,-0.21293550655145682
17921,C17,F21,-0.14928295102641007
17922,D17,F21,0.3675771437598546
17923,E17,F21,0.31264652223241607
17924,F17,F21,0.22403208374700245
17925,G17,F21,0.26886145376768744
17926,H17,F21,0.31922911736923565
17927,I17,F21,-0.21678191720494613
17928,J17,F21,0.24944581854042092
17929,K17,F21,0.06372732053622036
17930,L17,F21,0.08326669362082653
17931,M17,F21,0.09314148116101485
17932,N17,F21,-0.04808007192827378
17933,O17,F21,-0.18151746747895173
17934,B18,F21,0.4502323496823002
17935,C18,F21,0.08522863743323908
17936,D18,F21,0.15917673099968793
17937,E18,F21,0.24883429943344926
17938,F18,F21,0.2650570814613985
17939,G18,F21,0.22762335642721476
17940,H18,F21,-0.3656798949598129
17941,I18,F21,-0.14830875374720243
17942,J18,F21,0.03927577962199315
17943,K18,F21,-0.1904550112428767
17944,L18,F21,-0.15644702903729144
17945,M18,F21,0.04518387704230204
17946,N18,F21,0.3762601561894998
17947,O18,F21,-0.27320914859566825
17948,B19,F21,0.3128809113731674
17949,C19,F21,0.12965863885084622
17950,D19,F21,0.1513447446576654
17951,E19,F21,0.11730539104165927
17952,F19,F21,0.272836297820823
17953,G19,F21,0.07308446399937758
17954,H19,F21,-0.29207175107532457
17955,I19,F21,-0.07557391969591239
17956,J19,F21,0.08660294004204858
17957,K19,F21,-0.14419045594659208
17958,L19,F21,0.1554443817235623
17959,M19,F21,0.06430527362998405
17960,N19,F21,0.4166993994049951
17961,O19,F21,-0.15608274524012153
17962,B20,F21,-0.022147463747188113
17963,C20,F21,-0.26379501145994216
17964,D20,F21,0.30761618700702076
17965,E20,F21,0.12967444105919312
17966,F20,F21,0.3547037273859811
17967,G20,F21,0.30261816208316095
17968,H20,F21,0.33193973228130397
17969,I20,F21,-0.18227537716377598
17970,J20,F21,0.32265500815956166
17971,K20,F21,-0.07507664535925442
17972,L20,F21,0.017104401345169048
17973,M20,F21,-0.078754246027987
17974,N20,F21,-0.03148722456340065
17975,O20,F21,-0.19153769419594255
17976,B21,F21,-0.36756528221342477
17977,C21,F21,-0.08612399821542736
17978,D21,F21,0.13047570660960162
17979,E21,F21,0.35921876669420766
17980,F21,F21,1.0
17981,G21,F21,0.08840344458528651
17982,H21,F21,0.44933681689832994
17983,I21,F21,-0.2865677196048751
17984,J21,F21,0.23870125781182522
17985,K21,F21,0.15462059680334053
17986,L21,F21,0.1163824283274809
17987,M21,F21,0.17678099542324688
17988,N21,F21,-0.02004061919026707
17989,O21,F21,-0.15550541487630526
17990,B22,F21,0.2220649426919639
17991,C22,F21,0.10668672360097124
17992,D22,F21,0.12434572427803321
17993,E22,F21,0.2921432998429278
17994,F22,F21,0.3430181922045088
17995,G22,F21,0.23201917678505368
17996,H22,F21,-0.21120789528490258
17997,I22,F21,-0.35226795971769836
17998,J22,F21,0.07329302416336746
17999,K22,F21,-0.20303821100525124
18000,L22,F21,-0.2248648743926957
18001,M22,F21,-0.06823901603647091
18002,N22,F21,0.30506761142971717
18003,O22,F21,-0.27613149972928014
18004,B23,F21,0.32803396008754526
18005,C23,F21,0.004003245563514958
18006,D23,F21,0.06719215144871636
18007,E23,F21,-0.06277303554086079
18008,F23,F21,0.239266807165337
18009,G23,F21,0.21699289107669134
18010,H23,F21,-0.09088357753590223
18011,I23,F21,-0.12864737083620498
18012,J23,F21,0.2171183530618225
18013,K23,F21,-0.041365437893213994
18014,L23,F21,0.15212121856434052
18015,M23,F21,-0.1377941054716838
18016,N23,F21,0.4438320602312201
18017,O23,F21,-0.1953559443506165
18018,B13,G21,0.04215288811545541
18019,C13,G21,0.16883634015062068
18020,D13,G21,-0.33581205260235936
18021,E13,G21,-0.16876341289873487
18022,F13,G21,-0.2681573808635388
18023,G13,G21,-0.07651538164973377
18024,H13,G21,-0.06129698433298764
18025,I13,G21,-0.021704261772196802
18026,J13,G21,0.09904444778399706
18027,K13,G21,-0.20913629872247194
18028,L13,G21,-0.04081781437077859
18029,M13,G21,-0.2573730493338609
18030,N13,G21,-0.21848780347836988
18031,O13,G21,-0.21751828411334317
18032,B14,G21,0.09990421459814924
18033,C14,G21,0.1352002916706571
18034,D14,G21,-0.35087717751438763
18035,E14,G21,-0.2966026726445429
18036,F14,G21,0.1164508946218791
18037,G14,G21,-0.012472758197110871
18038,H14,G21,0.32895454037320376
18039,I14,G21,0.012196764647327019
18040,J14,G21,0.2199610971001206
18041,K14,G21,-0.3733217303446803
18042,L14,G21,-0.3329335694846086
18043,M14,G21,-0.1106600034397349
18044,N14,G21,-0.005641157392098494
18045,O14,G21,0.32644061813265707
18046,B15,G21,-0.04770078210893081
18047,C15,G21,-0.07237752463545755
18048,D15,G21,-0.2564278004839982
18049,E15,G21,-0.34170095188078886
18050,F15,G21,0.10180839346012487
18051,G15,G21,0.4053370386768694
18052,H15,G21,0.017103939121435933
18053,I15,G21,0.12091779894941013
18054,J15,G21,0.06953649513815201
18055,K15,G21,-0.3652921683702727
18056,L15,G21,-0.33250520288225277
18057,M15,G21,-0.0466667262919567
18058,N15,G21,-0.035564232032750054
18059,O15,G21,0.20254508560144857
18060,B16,G21,-0.10004115140959445
18061,C16,G21,0.16401990536153047
18062,D16,G21,0.1350562765597313
18063,E16,G21,0.11508384215446019
18064,F16,G21,0.13342834730977185
18065,G16,G21,0.7549072728796455
18066,H16,G21,0.3926614538353863
18067,I16,G21,-0.30239012625295963
18068,J16,G21,-0.009641496077627721
18069,K16,G21,0.04824187580771682
18070,L16,G21,-0.06884705631789909
18071,M16,G21,-0.13232710010599766
18072,N16,G21,0.10514216273040566
18073,O16,G21,-0.6044071488498785
18074,B17,G21,-0.12878213289968168
18075,C17,G21,0.03288637064915398
18076,D17,G21,0.009287313898677988
18077,E17,G21,0.12478444352946669
18078,F17,G21,0.2301031499312368
18079,G17,G21,0.5578280340709395
18080,H17,G21,0.4800268938080327
18081,I17,G21,-0.42059572789394645
18082,J17,G21,-0.10310726822383014
18083,K17,G21,-0.18324348595733886
18084,L17,G21,-0.10603813285531193
18085,M17,G21,-0.3702000975049934
18086,N17,G21,0.09241777920915095
18087,O17,G21,-0.6054379721399532
18088,B18,G21,-0.06460881433405422
18089,C18,G21,-0.2092987847593038
18090,D18,G21,-0.17920166955644382
18091,E18,G21,0.26111613439898573
18092,F18,G21,0.6625103244683006
18093,G18,G21,0.555649194341907
18094,H18,G21,0.17861084089309243
18095,I18,G21,-0.20484530272077897
18096,J18,G21,0.06568213600641898
18097,K18,G21,-0.18925871798880034
18098,L18,G21,-0.12392351319692589
18099,M18,G21,0.04382459195210005
18100,N18,G21,0.38502632422364175
18101,O18,G21,0.18172784287490662
18102,B19,G21,-0.07063363078131688
18103,C19,G21,-0.04758903297598973
18104,D19,G21,0.015221166855817978
18105,E19,G21,0.06129323845758462
18106,F19,G21,0.6546329298198046
18107,G19,G21,0.44855248645169365
18108,H19,G21,0.11218189215963653
18109,I19,G21,-0.3141413287096689
18110,J19,G21,0.20397104593760207
18111,K19,G21,-0.34732041135802116
18112,L19,G21,-0.22164012438008926
18113,M19,G21,-0.05329225766711674
18114,N19,G21,0.3985146394393539
18115,O19,G21,-0.02680753702307792
18116,B20,G21,-0.14907524902603636
18117,C20,G21,0.07295364136274227
18118,D20,G21,0.32621329893235457
18119,E20,G21,0.2344140337915952
18120,F20,G21,0.2738690280914308
18121,G20,G21,0.6443432522897715
18122,H20,G21,0.5627258253857312
18123,I20,G21,-0.31793938314791326
18124,J20,G21,-0.40350392980866345
18125,K20,G21,-0.2211178060023427
18126,L20,G21,-0.1445462940591768
18127,M20,G21,-0.14379006208801873
18128,N20,G21,0.0898301346747022
18129,O20,G21,-0.5950694785847699
18130,B21,G21,-0.125365345552414
18131,C21,G21,0.3056327045913389
18132,D21,G21,-0.2816753952769181
18133,E21,G21,0.25484639728977504
18134,F21,G21,0.08840344458528651
18135,G21,G21,1.0
18136,H21,G21,0.4186020510618289
18137,I21,G21,-0.2998326864795982
18138,J21,G21,0.05976486478135454
18139,K21,G21,-0.10790970363072422
18140,L21,G21,-0.11663290675691744
18141,M21,G21,-0.31991683156460543
18142,N21,G21,-0.002347070601633084
18143,O21,G21,-0.5811228692728733
18144,B22,G21,-0.12538839750083292
18145,C22,G21,0.0442612078991412
18146,D22,G21,0.07022416827642627
18147,E22,G21,0.2794352013379174
18148,F22,G21,0.6330731070845442
18149,G22,G21,0.5242770832629413
18150,H22,G21,-0.0117590008936858
18151,I22,G21,-0.15823633740290993
18152,J22,G21,0.13268172879220969
18153,K22,G21,-0.21739356628309328
18154,L22,G21,0.07207201775320564
18155,M22,G21,0.0003426291626771159
18156,N22,G21,0.4147943741721933
18157,O22,G21,0.10899449842020924
18158,B23,G21,0.04687384995059107
18159,C23,G21,0.08320724500625039
18160,D23,G21,0.047340763146618975
18161,E23,G21,0.2585147345165145
18162,F23,G21,0.6728787338818395
18163,G23,G21,0.5605579378362078
18164,H23,G21,0.19480565580731501
18165,I23,G21,-0.13697267024052967
18166,J23,G21,0.33114544789030315
18167,K23,G21,-0.1704007643973474
18168,L23,G21,-0.2093903487901447
18169,M23,G21,-0.317868205495161
18170,N23,G21,0.32946556305261165
18171,O23,G21,-0.15107773805491376
18172,B13,H21,0.0024827751195481643
18173,C13,H21,-0.25941269638457626
18174,D13,H21,-0.20250219112744397
18175,E13,H21,0.05748292487261154
18176,F13,H21,-0.1012057910479699
18177,G13,H21,-0.29978731278899534
18178,H13,H21,0.02228200421418652
18179,I13,H21,-0.3226689022249551
18180,J13,H21,-0.32993556918157735
18181,K13,H21,-0.4957582446489506
18182,L13,H21,-0.5743120972409493
18183,M13,H21,-0.4641700589992213
18184,N13,H21,-0.11869670376291959
18185,O13,H21,-0.09897524835230893
18186,B14,H21,-0.10223330941803925
18187,C14,H21,-0.3515984035680107
18188,D14,H21,-0.09828034840335656
18189,E14,H21,-0.023918594968223517
18190,F14,H21,-0.26384960243929917
18191,G14,H21,-0.14619783537623507
18192,H14,H21,-0.2020478709146165
18193,I14,H21,-0.46131875549701234
18194,J14,H21,-0.3198224479400932
18195,K14,H21,-0.17245094669897265
18196,L14,H21,-0.1109454931446816
18197,M14,H21,-0.09845171466025548
18198,N14,H21,0.10184558549129963
18199,O14,H21,-0.2779739850050154
18200,B15,H21,-0.37511802752673534
18201,C15,H21,-0.30581540943580265
18202,D15,H21,-0.2669302350509392
18203,E15,H21,-0.04861397114792897
18204,F15,H21,-0.1530144349789024
18205,G15,H21,-0.20839023383467992
18206,H15,H21,-0.045944868992862424
18207,I15,H21,-0.21751578021114176
18208,J15,H21,-0.390813949369461
18209,K15,H21,-0.1798479875500936
18210,L15,H21,-0.10289565705321461
18211,M15,H21,-0.1642140417988871
18212,N15,H21,-0.039203914857087685
18213,O15,H21,0.0876528023596621
18214,B16,H21,-0.11405382986817783
18215,C16,H21,-0.2505058646441351
18216,D16,H21,-0.10250510990410613
18217,E16,H21,0.08877406142884867
18218,F16,H21,0.200218963916035
18219,G16,H21,0.44080204190431127
18220,H16,H21,0.4819893883428723
18221,I16,H21,-0.5046385395693774
18222,J16,H21,0.016828024398858058
18223,K16,H21,-0.15471464764206874
18224,L16,H21,-0.05486748042576336
18225,M16,H21,-0.08960988943774204
18226,N16,H21,0.12849948139595838
18227,O16,H21,-0.52021052758129
18228,B17,H21,-0.13242331119053768
18229,C17,H21,-0.14747713166255758
18230,D17,H21,0.15953150846386954
18231,E17,H21,0.15655734240431393
18232,F17,H21,0.07754795941721346
18233,G17,H21,0.5733745100389072
18234,H17,H21,0.5957290939535133
18235,I17,H21,-0.3728964095856442
18236,J17,H21,-3.1318907751977055e-05
18237,K17,H21,-0.13869424816351789
18238,L17,H21,-0.009320915895205135
18239,M17,H21,-0.14078873406695672
18240,N17,H21,0.15617187083801568
18241,O17,H21,-0.424714457322672
18242,B18,H21,0.3469773384237653
18243,C18,H21,-0.19142168026914758
18244,D18,H21,0.03136629006483253
18245,E18,H21,0.14120189741830072
18246,F18,H21,0.5013978543428833
18247,G18,H21,0.27561605958092855
18248,H18,H21,-0.35160314682045973
18249,I18,H21,-0.0331796785045038
18250,J18,H21,0.21894534917610423
18251,K18,H21,-0.22397597641599057
18252,L18,H21,-0.30278073782902704
18253,M18,H21,0.014042982394371328
18254,N18,H21,0.7598771508184153
18255,O18,H21,-0.2423643794837237
18256,B19,H21,0.14969028032951862
18257,C19,H21,-0.02606064921922941
18258,D19,H21,0.06162275517595086
18259,E19,H21,0.1750751463938026
18260,F19,H21,0.5012996998430327
18261,G19,H21,0.20233047415998145
18262,H19,H21,-0.25490245395567046
18263,I19,H21,-0.11699196587780644
18264,J19,H21,0.3172057727462898
18265,K19,H21,-0.09792019362071168
18266,L19,H21,0.1754752122278065
18267,M19,H21,-0.1899521053619041
18268,N19,H21,0.747370891226504
18269,O19,H21,-0.12842617701367218
18270,B20,H21,-0.022058016757842684
18271,C20,H21,-0.21383363936620703
18272,D20,H21,0.2612388288701289
18273,E20,H21,0.07268772905357017
18274,F20,H21,0.1603210192295963
18275,G20,H21,0.698336287824063
18276,H20,H21,0.7350576289075821
18277,I20,H21,-0.18322118271489776
18278,J20,H21,0.029167721201486665
18279,K20,H21,-0.14343075486311674
18280,L20,H21,-0.09458786632658528
18281,M20,H21,-0.12360641682894392
18282,N20,H21,0.1273074180368521
18283,O20,H21,-0.39310316812345003
18284,B21,H21,-0.42581193147840785
18285,C21,H21,-0.11647610215008851
18286,D21,H21,0.03421096283562595
18287,E21,H21,0.2864250237470068
18288,F21,H21,0.44933681689832994
18289,G21,H21,0.4186020510618289
18290,H21,H21,1.0
18291,I21,H21,-0.3863073372287643
18292,J21,H21,0.056001192672331244
18293,K21,H21,-0.04155477011789119
18294,L21,H21,0.016116977264357617
18295,M21,H21,-0.10727035719282588
18296,N21,H21,0.1165920216539318
18297,O21,H21,-0.3627120217169258
18298,B22,H21,0.09489135032973507
18299,C22,H21,-0.09719859479752788
18300,D22,H21,0.18907128736649867
18301,E22,H21,0.2545004393377081
18302,F22,H21,0.5875714728293623
18303,G22,H21,0.36007612448831056
18304,H22,H21,-0.25847993891410775
18305,I22,H21,-0.20454983772583912
18306,J22,H21,0.242078751899142
18307,K22,H21,-0.2021306891569008
18308,L22,H21,-0.0421706790699619
18309,M22,H21,-0.044044446572148434
18310,N22,H21,0.5821602940134724
18311,O22,H21,-0.345688053052362
18312,B23,H21,0.29051917824609325
18313,C23,H21,-0.1061925646219488
18314,D23,H21,0.08372632148874005
18315,E23,H21,-0.0820203873188534
18316,F23,H21,0.5799700047056627
18317,G23,H21,0.43927221570461367
18318,H23,H21,-0.10562923384002798
18319,I23,H21,-0.005881512510933714
18320,J23,H21,0.5029398539784581
18321,K23,H21,0.04700141776934564
18322,L23,H21,0.2451878424601879
18323,M23,H21,-0.38343385824035603
18324,N23,H21,0.7003464265173674
18325,O23,H21,-0.3043659426185684
18326,B13,I21,0.020092810667953254
18327,C13,I21,0.37940125702970345
18328,D13,I21,0.5435166464870391
18329,E13,I21,0.18813769680530845
18330,F13,I21,0.5054736321819991
18331,G13,I21,0.443660915312897
18332,H13,I21,0.28233422769508326
18333,I13,I21,0.1284580421059631
18334,J13,I21,0.22652271654067188
18335,K13,I21,0.6502373967678875
18336,L13,I21,0.4484171870047521
18337,M13,I21,0.6497319371076259
18338,N13,I21,0.24891727895160656
18339,O13,I21,0.2098040580768794
18340,B14,I21,0.09932365294060115
18341,C14,I21,0.3464004516300644
18342,D14,I21,0.3555173364317077
18343,E14,I21,0.3534758737297904
18344,F14,I21,0.04014101306607409
18345,G14,I21,0.05126887980248407
18346,H14,I21,-0.04325535238165119
18347,I14,I21,0.278224403485721
18348,J14,I21,0.1214358182393938
18349,K14,I21,0.40005872643562224
18350,L14,I21,0.3808707893238699
18351,M14,I21,-0.010559225405215474
18352,N14,I21,-0.08562390228187325
18353,O14,I21,0.03671150395809172
18354,B15,I21,0.33036532279797
18355,C15,I21,0.2532891414089912
18356,D15,I21,0.45014280703694176
18357,E15,I21,0.3173328344961907
18358,F15,I21,-0.041772379753215974
18359,G15,I21,-0.02215304991159934
18360,H15,I21,-0.031532546692574215
18361,I15,I21,0.03962080621279186
18362,J15,I21,0.08917564575372643
18363,K15,I21,0.32625094829018025
18364,L15,I21,0.35397666284686724
18365,M15,I21,-0.035055955922602286
18366,N15,I21,0.08160089757153156
18367,O15,I21,-0.00554536101718903
18368,B16,I21,0.1460312936873728
18369,C16,I21,0.20901403045460476
